month,bu,tier,site,calls_handled,offers_present,offers_extended,offers_accepted,calls
2026-01,SBS,Tier D,Location 3,934,Type A - Product A|Type A - Product F|Type C - Product B|Type D - Product D|Type E - Product G,Type A - Product A|Type A - Product F|Type D - Product D|Type E - Product G,,774
2026-01,SBS,Tier D,Location 3,1243,Type A - Product B|Type A - Product E|Type B - Product B|Type B - Product F|Type D - Product E|Type E - Product F,,,53
2026-01,SBS,Tier D,Location 3,2814,Type A - Product C|Type A - Product D|Type C - Product E|Type C - Product F|Type E - Product B|Type E - Product H,Type A - Product C|Type A - Product D|Type C - Product E|Type C - Product F|Type E - Product H,Type A - Product D|Type C - Product E|Type C - Product F,525
2026-01,SBS,Tier D,Location 3,2814,Type A - Product C|Type B - Product A|Type B - Product G|Type C - Product G|Type D - Product B|Type E - Product D,,,939
2026-01,SBS,Tier D,Location 3,2814,Type A - Product C|Type C - Product E|Type D - Product C|Type D - Product H|Type E - Product C|Type E - Product H,Type E - Product C,,21
2026-01,SBS,Tier D,Location 3,2814,Type A - Product D|Type B - Product H|Type C - Product G|Type D - Product A|Type E - Product E,Type B - Product H|Type E - Product E,Type B - Product H,1329
2026-01,SBS,Tier D,Location 3,3006,Type A - Product G|Type B - Product C|Type B - Product D|Type C - Product B|Type D - Product D|Type E - Product C,Type A - Product G|Type B - Product D|Type D - Product D,Type B - Product D,181
2026-01,SBS,Tier D,Location 3,3006,Type A - Product G|Type B - Product E|Type C - Product A|Type C - Product D|Type C - Product E|Type D - Product A,Type A - Product G|Type B - Product E|Type C - Product A|Type C - Product D|Type C - Product E|Type D - Product A,,531
2026-01,SBS,Tier D,Location 3,3006,Type A - Product G|Type B - Product H|Type C - Product F|Type D - Product D|Type E - Product A,Type A - Product G|Type B - Product H|Type C - Product F|Type D - Product D|Type E - Product A,Type A - Product G|Type E - Product A,49
2026-01,SBS,Tier D,Location 3,1243,Type B - Product B|Type B - Product G|Type C - Product C|Type E - Product D,Type B - Product B,Type B - Product B,530
2026-01,SBS,Tier D,Location 3,934,Type B - Product D|Type C - Product B|Type E - Product A|Type E - Product D,,,160
2026-01,SBS,Tier D,Location 3,1243,Type C - Product D,,,660
2026-01,SBS,Tier D,Location 3,3006,Type C - Product E|Type C - Product H|Type D - Product B,,,1867
2026-01,SBS,Tier D,Location 4,1788,Type A - Product A|Type B - Product C|Type B - Product G|Type C - Product F|Type D - Product D|Type E - Product B,Type B - Product G|Type D - Product D|Type E - Product B,Type D - Product D,1604
2026-01,SBS,Tier D,Location 4,1576,Type A - Product B|Type A - Product D|Type B - Product C|Type C - Product A|Type D - Product H,Type C - Product A|Type D - Product H,Type C - Product A|Type D - Product H,123
2026-01,SBS,Tier D,Location 4,1576,Type A - Product C|Type C - Product F|Type D - Product H,Type A - Product C|Type D - Product H,Type A - Product C|Type D - Product H,138
2026-01,SBS,Tier D,Location 4,1576,Type A - Product D|Type A - Product F|Type B - Product D|Type E - Product F,,,768
2026-01,SBS,Tier D,Location 4,1788,Type A - Product D|Type A - Product G|Type A - Product H|Type B - Product B|Type E - Product D|Type E - Product H,Type E - Product H,,28
2026-01,SBS,Tier D,Location 4,1210,Type A - Product E|Type B - Product H|Type C - Product F|Type D - Product A|Type E - Product A,Type E - Product A,Type E - Product A,484
2026-01,SBS,Tier D,Location 4,1576,Type A - Product F|Type B - Product D|Type C - Product A|Type C - Product B|Type D - Product D|Type D - Product F,Type B - Product D|Type C - Product A|Type C - Product B,Type B - Product D|Type C - Product B,316
2026-01,SBS,Tier D,Location 4,1210,Type B - Product B,,,315
2026-01,SBS,Tier D,Location 4,3403,Type B - Product B|Type C - Product C|Type C - Product F|Type D - Product F|Type E - Product B|Type E - Product C,Type C - Product C|Type C - Product F|Type E - Product B|Type E - Product C,Type C - Product F|Type E - Product B|Type E - Product C,909
2026-01,SBS,Tier D,Location 4,1210,Type B - Product E|Type C - Product A|Type C - Product D|Type C - Product G|Type E - Product B,,,35
2026-01,SBS,Tier D,Location 4,3403,Type B - Product H|Type E - Product C,Type B - Product H|Type E - Product C,,2494
2026-01,SBS,Tier D,Location 4,1210,Type C - Product C|Type D - Product A|Type E - Product H,,,262
2026-01,SBS,Tier D,Location 4,1210,Type D - Product D|Type D - Product E|Type D - Product G,,,114
2026-01,SBS,Tier D,Location 4,1788,Type D - Product E,Type D - Product E,Type D - Product E,156
2026-01,SBS,Tier D,Location 4,1576,Type E - Product D,,,231
2026-01,SBS,Tier D,Location 5,755,Type A - Product A|Type A - Product B|Type B - Product H|Type C - Product F|Type C - Product H|Type E - Product E,Type C - Product F|Type C - Product H,,47
2026-01,SBS,Tier D,Location 5,755,Type A - Product B|Type A - Product F|Type D - Product B|Type D - Product G|Type E - Product G,Type A - Product B|Type A - Product F|Type D - Product B|Type E - Product G,,198
2026-01,SBS,Tier D,Location 5,755,Type A - Product B|Type A - Product G|Type C - Product D|Type D - Product B,,,60
2026-01,SBS,Tier D,Location 5,755,Type A - Product C|Type A - Product D|Type A - Product G,Type A - Product D,,327
2026-01,SBS,Tier D,Location 5,1099,Type A - Product D|Type B - Product H|Type D - Product E,Type A - Product D|Type B - Product H|Type D - Product E,Type B - Product H|Type D - Product E,143
2026-01,SBS,Tier D,Location 5,1099,Type A - Product F|Type B - Product B|Type B - Product H|Type E - Product A|Type E - Product B|Type E - Product D,Type A - Product F|Type B - Product B|Type E - Product A|Type E - Product B|Type E - Product D,Type B - Product B|Type E - Product B,397
2026-01,SBS,Tier D,Location 5,2055,Type A - Product H|Type D - Product B|Type D - Product E|Type E - Product E|Type E - Product F|Type E - Product H,Type D - Product E|Type E - Product E,,1976
2026-01,SBS,Tier D,Location 5,2055,Type B - Product D|Type B - Product F|Type E - Product D,Type B - Product D|Type B - Product F|Type E - Product D,,79
2026-01,SBS,Tier D,Location 5,1099,Type B - Product F|Type C - Product A|Type C - Product D|Type C - Product G,Type B - Product F|Type C - Product A|Type C - Product D|Type C - Product G,Type C - Product D,35
2026-01,SBS,Tier D,Location 5,1099,Type C - Product B|Type D - Product F|Type D - Product G|Type E - Product B|Type E - Product E|Type E - Product H,Type C - Product B|Type D - Product G|Type E - Product E,,524
2026-01,SBS,Tier D,Location 5,755,Type E - Product B,Type E - Product B,Type E - Product B,123
2026-01,SBS,Tier D,Location 5,2349,Type E - Product D|Type E - Product E,Type E - Product E,,2349
2026-01,SBS,Tier D,Location 6,1255,Type A - Product A,,,11
2026-01,SBS,Tier D,Location 6,1858,Type A - Product A|Type A - Product B|Type A - Product H|Type E - Product A|Type E - Product E,Type A - Product A|Type A - Product B,Type A - Product A,711
2026-01,SBS,Tier D,Location 6,1858,Type A - Product B|Type B - Product B|Type E - Product A|Type E - Product D|Type E - Product E,Type E - Product A|Type E - Product D|Type E - Product E,Type E - Product A|Type E - Product D|Type E - Product E,204
2026-01,SBS,Tier D,Location 6,1255,Type A - Product C|Type B - Product E|Type B - Product G|Type D - Product F,,,181
2026-01,SBS,Tier D,Location 6,1858,Type A - Product D|Type A - Product G|Type C - Product B|Type D - Product H,Type C - Product B|Type D - Product H,,414
2026-01,SBS,Tier D,Location 6,1255,Type A - Product E|Type D - Product C|Type E - Product D,Type A - Product E|Type D - Product C|Type E - Product D,Type E - Product D,222
2026-01,SBS,Tier D,Location 6,3434,Type B - Product A|Type B - Product D|Type E - Product F|Type E - Product H,Type B - Product A|Type B - Product D|Type E - Product H,Type B - Product D,3434
2026-01,SBS,Tier D,Location 6,1255,Type B - Product B|Type C - Product F|Type C - Product H|Type E - Product G,Type B - Product B|Type C - Product F,Type B - Product B|Type C - Product F,744
2026-01,SBS,Tier D,Location 6,702,Type B - Product D|Type C - Product C|Type C - Product E|Type D - Product H|Type E - Product B,Type B - Product D|Type C - Product C|Type C - Product E|Type D - Product H|Type E - Product B,,38
2026-01,SBS,Tier D,Location 6,702,Type B - Product E|Type D - Product A,Type D - Product A,,469
2026-01,SBS,Tier D,Location 6,1858,Type B - Product G|Type C - Product H|Type D - Product E|Type E - Product D,Type B - Product G|Type D - Product E|Type E - Product D,Type E - Product D,400
2026-01,SBS,Tier D,Location 6,1255,Type B - Product H|Type C - Product D|Type C - Product F|Type D - Product C|Type E - Product E|Type E - Product F,Type C - Product F,,97
2026-01,SBS,Tier D,Location 6,702,Type B - Product H|Type C - Product H|Type D - Product G|Type D - Product H,Type B - Product H|Type C - Product H|Type D - Product G,Type B - Product H,195
2026-01,SBS,Tier D,Location 6,1858,Type C - Product A|Type C - Product E|Type D - Product H|Type E - Product B,Type C - Product A,,129
2026-01,SBS,Tier E,Location 1,2798,Type A - Product A|Type A - Product C|Type E - Product H,Type A - Product C,Type A - Product C,419
2026-01,SBS,Tier E,Location 1,2792,Type A - Product A|Type A - Product D,Type A - Product A|Type A - Product D,Type A - Product D,438
2026-01,SBS,Tier E,Location 1,1463,Type A - Product A|Type A - Product G|Type D - Product B|Type D - Product D|Type D - Product F|Type D - Product H,Type A - Product A|Type A - Product G|Type D - Product B|Type D - Product F,Type D - Product F,790
2026-01,SBS,Tier E,Location 1,2798,Type A - Product C|Type A - Product D|Type A - Product F|Type C - Product B|Type C - Product C|Type C - Product E,Type A - Product C|Type A - Product F|Type C - Product B,Type C - Product B,1009
2026-01,SBS,Tier E,Location 1,1463,Type A - Product D|Type A - Product F|Type B - Product E|Type D - Product A,,,673
2026-01,SBS,Tier E,Location 1,2792,Type B - Product A|Type B - Product C|Type D - Product B|Type E - Product B|Type E - Product G,Type B - Product A|Type B - Product C|Type E - Product B|Type E - Product G,,627
2026-01,SBS,Tier E,Location 1,2792,Type B - Product B|Type B - Product D|Type B - Product F|Type D - Product F,Type B - Product B,Type B - Product B,412
2026-01,SBS,Tier E,Location 1,2792,Type B - Product C|Type B - Product E|Type B - Product G|Type E - Product D|Type E - Product E|Type E - Product H,Type B - Product E,Type B - Product E,140
2026-01,SBS,Tier E,Location 1,2983,Type B - Product D,Type B - Product D,,246
2026-01,SBS,Tier E,Location 1,2792,Type C - Product E|Type D - Product B|Type E - Product A|Type E - Product B|Type E - Product C,Type C - Product E|Type E - Product A|Type E - Product B|Type E - Product C,Type E - Product A,1175
2026-01,SBS,Tier E,Location 1,2798,Type E - Product E,Type E - Product E,Type E - Product E,1370
2026-01,SBS,Tier E,Location 1,2983,Type E - Product F,,,2737
2026-01,SBS,Tier E,Location 2,2280,Type A - Product A|Type A - Product B|Type A - Product E,,,1608
2026-01,SBS,Tier E,Location 2,1400,Type A - Product B|Type A - Product G|Type B - Product F|Type B - Product G|Type C - Product B|Type D - Product F,Type A - Product G|Type B - Product F|Type D - Product F,Type B - Product F,1400
2026-01,SBS,Tier E,Location 2,850,Type A - Product C|Type A - Product G|Type B - Product C|Type C - Product B|Type D - Product G|Type E - Product B,Type A - Product C|Type A - Product G|Type B - Product C|Type C - Product B|Type D - Product G|Type E - Product B,Type B - Product C|Type C - Product B|Type D - Product G,97
2026-01,SBS,Tier E,Location 2,850,Type A - Product D|Type A - Product G|Type D - Product E|Type E - Product B|Type E - Product G,Type D - Product E,,90
2026-01,SBS,Tier E,Location 2,2280,Type A - Product H|Type B - Product H|Type D - Product H|Type E - Product B,Type A - Product H|Type B - Product H|Type D - Product H|Type E - Product B,Type D - Product H|Type E - Product B,200
2026-01,SBS,Tier E,Location 2,850,Type A - Product H|Type C - Product A|Type D - Product E|Type E - Product D,Type C - Product A|Type E - Product D,Type C - Product A,135
2026-01,SBS,Tier E,Location 2,850,Type B - Product D|Type B - Product F,,,528
2026-01,SBS,Tier E,Location 2,1118,Type B - Product H,Type B - Product H,,125
2026-01,SBS,Tier E,Location 2,1118,Type B - Product H,Type B - Product H,Type B - Product H,166
2026-01,SBS,Tier E,Location 2,1118,Type C - Product A,,,15
2026-01,SBS,Tier E,Location 2,2280,Type C - Product A|Type D - Product H|Type E - Product F,,,472
2026-01,SBS,Tier E,Location 2,1118,Type D - Product G,,,541
2026-01,SBS,Tier E,Location 2,1118,Type E - Product B,,,271
2026-01,SBS,Tier E,Location 3,1249,Type A - Product A|Type A - Product G|Type B - Product F|Type C - Product F,Type A - Product A,Type A - Product A,694
2026-01,SBS,Tier E,Location 3,3108,Type A - Product A|Type B - Product E,,,563
2026-01,SBS,Tier E,Location 3,1835,Type A - Product B|Type A - Product H|Type C - Product B|Type C - Product F|Type D - Product G|Type E - Product E,Type A - Product H|Type C - Product F|Type E - Product E,Type A - Product H|Type C - Product F|Type E - Product E,92
2026-01,SBS,Tier E,Location 3,3108,Type A - Product C|Type A - Product G|Type B - Product B|Type C - Product A|Type E - Product D,Type A - Product C|Type A - Product G|Type B - Product B|Type C - Product A|Type E - Product D,Type B - Product B|Type C - Product A,227
2026-01,SBS,Tier E,Location 3,1835,Type A - Product C|Type C - Product A|Type C - Product D|Type C - Product H|Type D - Product B|Type E - Product G,Type A - Product C|Type C - Product A|Type C - Product D|Type C - Product H,Type A - Product C,246
2026-01,SBS,Tier E,Location 3,1249,Type A - Product C|Type C - Product D|Type D - Product B|Type D - Product F,Type A - Product C|Type C - Product D|Type D - Product B|Type D - Product F,Type C - Product D|Type D - Product B|Type D - Product F,307
2026-01,SBS,Tier E,Location 3,1432,Type A - Product D|Type A - Product E|Type B - Product B|Type B - Product H|Type D - Product H|Type E - Product F,,,359
2026-01,SBS,Tier E,Location 3,1432,Type A - Product D|Type A - Product E|Type C - Product A|Type C - Product D|Type D - Product G|Type D - Product H,Type A - Product D|Type C - Product D,Type C - Product D,355
2026-01,SBS,Tier E,Location 3,3108,Type A - Product D|Type A - Product G|Type B - Product F|Type D - Product C|Type D - Product H,Type D - Product C,,1090
2026-01,SBS,Tier E,Location 3,1249,Type A - Product E|Type B - Product H|Type C - Product G|Type D - Product A|Type E - Product B,,,109
2026-01,SBS,Tier E,Location 3,1432,Type A - Product F|Type D - Product H|Type E - Product A|Type E - Product E|Type E - Product F,Type D - Product H|Type E - Product A|Type E - Product E|Type E - Product F,Type D - Product H|Type E - Product A|Type E - Product E|Type E - Product F,718
2026-01,SBS,Tier E,Location 3,3108,Type A - Product G|Type B - Product D,,,1141
2026-01,SBS,Tier E,Location 3,1835,Type B - Product B|Type B - Product C,Type B - Product B,Type B - Product B,523
2026-01,SBS,Tier E,Location 3,1835,Type B - Product C|Type C - Product B|Type C - Product C|Type C - Product F|Type D - Product C|Type E - Product F,Type C - Product F,,974
2026-01,SBS,Tier E,Location 3,1249,Type B - Product C|Type C - Product D|Type C - Product G|Type C - Product H|Type E - Product F,Type B - Product C|Type C - Product D|Type C - Product H,Type B - Product C|Type C - Product D|Type C - Product H,86
2026-01,SBS,Tier E,Location 3,1249,Type B - Product G|Type C - Product A|Type C - Product C|Type D - Product A|Type E - Product B|Type E - Product C,Type B - Product G|Type C - Product A|Type C - Product C|Type D - Product A|Type E - Product B|Type E - Product C,Type B - Product G|Type C - Product C|Type D - Product A|Type E - Product C,53
2026-01,SBS,Tier E,Location 3,3108,Type D - Product A|Type E - Product F,Type D - Product A,,87
2026-01,SBS,Tier E,Location 4,3189,Type A - Product A|Type A - Product G|Type B - Product D|Type C - Product B,Type A - Product A|Type A - Product G|Type C - Product B,Type A - Product G,1869
2026-01,SBS,Tier E,Location 4,2706,Type A - Product C|Type B - Product F|Type B - Product H|Type D - Product D|Type E - Product H,Type B - Product F|Type B - Product H|Type E - Product H,Type B - Product F|Type B - Product H|Type E - Product H,1130
2026-01,SBS,Tier E,Location 4,2916,Type A - Product C|Type C - Product C|Type C - Product G,Type C - Product C|Type C - Product G,,686
2026-01,SBS,Tier E,Location 4,2706,Type A - Product E|Type B - Product D|Type C - Product A|Type C - Product D|Type D - Product G|Type D - Product H,Type A - Product E|Type C - Product A|Type C - Product D|Type D - Product H,,1576
2026-01,SBS,Tier E,Location 4,2730,Type A - Product F|Type C - Product A|Type C - Product F|Type D - Product C|Type E - Product D|Type E - Product E,Type A - Product F|Type D - Product C|Type E - Product D|Type E - Product E,Type A - Product F|Type E - Product D|Type E - Product E,200
2026-01,SBS,Tier E,Location 4,2730,Type A - Product G|Type C - Product D|Type C - Product E|Type E - Product H,Type E - Product H,,879
2026-01,SBS,Tier E,Location 4,2916,Type B - Product A|Type B - Product C|Type B - Product E|Type D - Product B|Type D - Product C|Type D - Product F,Type B - Product A|Type D - Product C|Type D - Product F,Type B - Product A|Type D - Product F,1138
2026-01,SBS,Tier E,Location 4,2730,Type B - Product A|Type B - Product E|Type B - Product F|Type C - Product C|Type C - Product H|Type E - Product F,Type B - Product A|Type B - Product E|Type B - Product F|Type C - Product H,,262
2026-01,SBS,Tier E,Location 4,2730,Type B - Product A|Type E - Product E,Type B - Product A|Type E - Product E,Type E - Product E,407
2026-01,SBS,Tier E,Location 4,2916,Type B - Product B|Type B - Product G|Type B - Product H|Type D - Product E|Type E - Product B,Type B - Product G,Type B - Product G,468
2026-01,SBS,Tier E,Location 4,2730,Type B - Product C,,,982
2026-01,SBS,Tier E,Location 4,3189,Type B - Product H,Type B - Product H,,1320
2026-01,SBS,Tier E,Location 4,2916,Type C - Product A,Type C - Product A,,624
2026-01,SBS,Tier E,Location 5,2025,Type A - Product A|Type A - Product G|Type B - Product F|Type D - Product B|Type E - Product F,Type A - Product A|Type A - Product G|Type B - Product F|Type D - Product B|Type E - Product F,Type A - Product G,48
2026-01,SBS,Tier E,Location 5,1707,Type A - Product A|Type A - Product G|Type B - Product G|Type C - Product H|Type E - Product C|Type E - Product H,Type A - Product G|Type C - Product H|Type E - Product C|Type E - Product H,Type A - Product G|Type C - Product H|Type E - Product C|Type E - Product H,187
2026-01,SBS,Tier E,Location 5,2886,Type A - Product A|Type B - Product E|Type B - Product F|Type D - Product H|Type E - Product D|Type E - Product G,,,2886
2026-01,SBS,Tier E,Location 5,2025,Type A - Product A|Type E - Product E|Type E - Product G,,,330
2026-01,SBS,Tier E,Location 5,1707,Type A - Product B|Type B - Product C|Type C - Product G|Type D - Product C|Type D - Product G|Type E - Product F,Type A - Product B|Type B - Product C|Type D - Product G|Type E - Product F,Type A - Product B|Type D - Product G|Type E - Product F,27
2026-01,SBS,Tier E,Location 5,2025,Type A - Product B|Type C - Product C|Type D - Product B|Type D - Product E|Type E - Product C,Type A - Product B|Type C - Product C,Type A - Product B,219
2026-01,SBS,Tier E,Location 5,603,Type A - Product C|Type E - Product A|Type E - Product C|Type E - Product E|Type E - Product H,Type E - Product A|Type E - Product C,Type E - Product A|Type E - Product C,27
2026-01,SBS,Tier E,Location 5,603,Type A - Product D,,,342
2026-01,SBS,Tier E,Location 5,1707,Type A - Product D|Type A - Product G|Type C - Product A|Type C - Product B|Type E - Product F,Type A - Product D,,186
2026-01,SBS,Tier E,Location 5,2025,Type A - Product F|Type B - Product C,Type A - Product F|Type B - Product C,Type B - Product C,1134
2026-01,SBS,Tier E,Location 5,1707,Type A - Product H|Type C - Product C|Type C - Product F,,,759
2026-01,SBS,Tier E,Location 5,603,Type B - Product B|Type B - Product E|Type D - Product F|Type E - Product C,Type D - Product F|Type E - Product C,Type E - Product C,223
2026-01,SBS,Tier E,Location 5,1707,Type B - Product E|Type C - Product B,Type B - Product E|Type C - Product B,,548
2026-01,SBS,Tier E,Location 5,2025,Type E - Product A,,,294
2026-01,SBS,Tier E,Location 5,603,Type E - Product D|Type E - Product G,Type E - Product D,Type E - Product D,11
2026-01,SBS,Tier E,Location 6,483,Type A - Product A|Type A - Product C|Type C - Product A|Type C - Product F|Type E - Product C,Type A - Product A|Type A - Product C|Type C - Product A|Type C - Product F|Type E - Product C,Type E - Product C,47
2026-01,SBS,Tier E,Location 6,483,Type A - Product A|Type A - Product D|Type D - Product G|Type E - Product C,Type A - Product A,,195
2026-01,SBS,Tier E,Location 6,3392,Type A - Product C|Type A - Product G,Type A - Product C|Type A - Product G,Type A - Product C,126
2026-01,SBS,Tier E,Location 6,483,Type A - Product C|Type A - Product H|Type B - Product F|Type C - Product F|Type C - Product G,Type A - Product C|Type A - Product H|Type B - Product F|Type C - Product F|Type C - Product G,Type A - Product C|Type B - Product F,82
2026-01,SBS,Tier E,Location 6,933,Type A - Product E|Type A - Product F|Type E - Product G,Type A - Product E|Type A - Product F|Type E - Product G,Type A - Product E|Type E - Product G,187
2026-01,SBS,Tier E,Location 6,483,Type A - Product F|Type A - Product G|Type C - Product F|Type D - Product D,,,120
2026-01,SBS,Tier E,Location 6,933,Type A - Product F|Type A - Product H|Type B - Product D|Type C - Product H|Type D - Product E|Type D - Product H,Type A - Product F|Type A - Product H|Type B - Product D|Type C - Product H|Type D - Product E|Type D - Product H,,66
2026-01,SBS,Tier E,Location 6,3392,Type A - Product H|Type B - Product A|Type D - Product H|Type E - Product G,Type A - Product H,Type A - Product H,2477
2026-01,SBS,Tier E,Location 6,483,Type A - Product H|Type D - Product C|Type E - Product A|Type E - Product E,,,39
2026-01,SBS,Tier E,Location 6,2596,Type B - Product A|Type B - Product D|Type C - Product A|Type D - Product E,Type B - Product D|Type D - Product E,,2596
2026-01,SBS,Tier E,Location 6,933,Type B - Product B,Type B - Product B,Type B - Product B,515
2026-01,SBS,Tier E,Location 6,933,Type B - Product E|Type D - Product D|Type D - Product F|Type E - Product E|Type E - Product H,Type D - Product F,Type D - Product F,165
2026-01,SBS,Tier E,Location 6,3392,Type D - Product A|Type D - Product C|Type E - Product B|Type E - Product H,Type D - Product C,Type D - Product C,789
2026-01,SBS,Tier F,Location 1,2743,Type A - Product A|Type C - Product C,Type A - Product A,,107
2026-01,SBS,Tier F,Location 1,2600,Type A - Product B|Type B - Product A|Type D - Product E|Type E - Product A|Type E - Product D,Type E - Product D,,812
2026-01,SBS,Tier F,Location 1,2600,Type A - Product B|Type B - Product G|Type C - Product E|Type C - Product F|Type C - Product G|Type D - Product H,Type B - Product G|Type C - Product E|Type C - Product F|Type D - Product H,Type B - Product G|Type C - Product E|Type D - Product H,434
2026-01,SBS,Tier F,Location 1,1967,Type A - Product C|Type B - Product A|Type B - Product C|Type B - Product D|Type C - Product H,Type A - Product C|Type B - Product D,,287
2026-01,SBS,Tier F,Location 1,888,Type A - Product G|Type B - Product A|Type B - Product F|Type E - Product F,Type A - Product G|Type B - Product A,Type A - Product G|Type B - Product A,103
2026-01,SBS,Tier F,Location 1,2600,Type B - Product B|Type C - Product E,Type B - Product B|Type C - Product E,,1354
2026-01,SBS,Tier F,Location 1,888,Type B - Product D|Type B - Product E,Type B - Product D,Type B - Product D,72
2026-01,SBS,Tier F,Location 1,1967,Type B - Product F|Type C - Product A|Type C - Product D|Type C - Product G|Type E - Product E,,,1680
2026-01,SBS,Tier F,Location 1,2743,Type C - Product E|Type D - Product E|Type D - Product G|Type D - Product H,Type C - Product E|Type D - Product E|Type D - Product G,,2636
2026-01,SBS,Tier F,Location 1,888,Type C - Product F|Type D - Product B|Type D - Product C,Type C - Product F|Type D - Product B,Type C - Product F|Type D - Product B,548
2026-01,SBS,Tier F,Location 1,888,Type D - Product A|Type D - Product E,,,119
2026-01,SBS,Tier F,Location 1,888,Type E - Product D,,,46
2026-01,SBS,Tier F,Location 2,1110,Type A - Product A|Type A - Product H|Type B - Product C|Type D - Product A|Type D - Product D,Type A - Product H|Type B - Product C,,552
2026-01,SBS,Tier F,Location 2,877,Type A - Product A|Type C - Product B|Type C - Product H|Type D - Product C,Type A - Product A|Type C - Product B|Type C - Product H|Type D - Product C,Type A - Product A,805
2026-01,SBS,Tier F,Location 2,1110,Type A - Product B|Type D - Product H|Type E - Product H,Type D - Product H,Type D - Product H,4
2026-01,SBS,Tier F,Location 2,1840,Type A - Product D|Type C - Product A|Type D - Product D,Type C - Product A,Type C - Product A,1028
2026-01,SBS,Tier F,Location 2,877,Type A - Product G|Type D - Product B|Type E - Product D,Type D - Product B|Type E - Product D,Type D - Product B|Type E - Product D,72
2026-01,SBS,Tier F,Location 2,1110,Type A - Product H,Type A - Product H,Type A - Product H,554
2026-01,SBS,Tier F,Location 2,1391,Type C - Product C|Type C - Product G|Type C - Product H|Type E - Product H,Type C - Product C|Type C - Product G|Type C - Product H|Type E - Product H,Type C - Product C|Type C - Product G|Type C - Product H|Type E - Product H,1241
2026-01,SBS,Tier F,Location 2,1391,Type D - Product B|Type E - Product A,Type D - Product B,Type D - Product B,150
2026-01,SBS,Tier F,Location 2,1840,Type D - Product C|Type E - Product B,Type D - Product C|Type E - Product B,,812
2026-01,SBS,Tier F,Location 3,3238,Type A - Product A|Type B - Product D,,,1207
2026-01,SBS,Tier F,Location 3,2403,Type A - Product A|Type C - Product F|Type D - Product D|Type D - Product E|Type D - Product H|Type E - Product H,Type A - Product A|Type D - Product E|Type D - Product H,Type D - Product E,736
2026-01,SBS,Tier F,Location 3,1488,Type A - Product B|Type A - Product C|Type A - Product D|Type C - Product G|Type E - Product H,Type E - Product H,Type E - Product H,1036
2026-01,SBS,Tier F,Location 3,2501,Type A - Product B|Type E - Product H,,,468
2026-01,SBS,Tier F,Location 3,2403,Type A - Product C|Type A - Product F|Type A - Product G|Type C - Product C|Type D - Product A|Type E - Product B,Type A - Product C|Type A - Product F|Type D - Product A,Type A - Product F,319
2026-01,SBS,Tier F,Location 3,3238,Type A - Product D|Type D - Product E,,,581
2026-01,SBS,Tier F,Location 3,2501,Type A - Product E,,,280
2026-01,SBS,Tier F,Location 3,3238,Type B - Product A|Type B - Product B|Type C - Product H,Type B - Product A|Type B - Product B|Type C - Product H,,882
2026-01,SBS,Tier F,Location 3,3238,Type B - Product A|Type C - Product A|Type C - Product C,,,169
2026-01,SBS,Tier F,Location 3,1488,Type B - Product A|Type E - Product G,,,60
2026-01,SBS,Tier F,Location 3,2501,Type B - Product D|Type D - Product D|Type D - Product F|Type E - Product D,,,743
2026-01,SBS,Tier F,Location 3,1488,Type B - Product F|Type B - Product H|Type D - Product D|Type E - Product B,Type B - Product F|Type B - Product H|Type E - Product B,Type B - Product F|Type B - Product H|Type E - Product B,22
2026-01,SBS,Tier F,Location 3,1488,Type B - Product G|Type C - Product B|Type C - Product C|Type D - Product A|Type E - Product C,Type C - Product B,,370
2026-01,SBS,Tier F,Location 3,3238,Type C - Product A,,,399
2026-01,SBS,Tier F,Location 3,2501,Type C - Product D|Type D - Product B,Type D - Product B,Type D - Product B,293
2026-01,SBS,Tier F,Location 3,2403,Type C - Product E,Type C - Product E,Type C - Product E,756
2026-01,SBS,Tier F,Location 3,2501,Type C - Product F,Type C - Product F,,717
2026-01,SBS,Tier F,Location 3,2403,Type E - Product A|Type E - Product H,,,592
2026-01,SBS,Tier F,Location 4,3139,Type A - Product B|Type B - Product C|Type C - Product D|Type D - Product H|Type E - Product B,Type A - Product B|Type B - Product C|Type C - Product D|Type D - Product H|Type E - Product B,Type A - Product B|Type C - Product D|Type E - Product B,1738
2026-01,SBS,Tier F,Location 4,1358,Type A - Product D|Type C - Product A,,,1358
2026-01,SBS,Tier F,Location 4,843,Type A - Product E|Type B - Product A|Type B - Product H|Type C - Product C|Type C - Product E|Type C - Product H,Type A - Product E|Type C - Product H,Type A - Product E|Type C - Product H,126
2026-01,SBS,Tier F,Location 4,719,Type A - Product E|Type B - Product B|Type B - Product E|Type D - Product C|Type D - Product F|Type E - Product H,,,265
2026-01,SBS,Tier F,Location 4,843,Type A - Product E|Type D - Product E,,,663
2026-01,SBS,Tier F,Location 4,719,Type A - Product H|Type D - Product B,Type A - Product H|Type D - Product B,Type A - Product H|Type D - Product B,284
2026-01,SBS,Tier F,Location 4,843,Type C - Product B|Type D - Product A|Type D - Product C|Type D - Product D|Type D - Product G,Type C - Product B|Type D - Product A|Type D - Product C|Type D - Product D|Type D - Product G,,54
2026-01,SBS,Tier F,Location 4,3139,Type C - Product F,,,1401
2026-01,SBS,Tier F,Location 4,719,Type D - Product B,Type D - Product B,,170
2026-01,SBS,Tier F,Location 5,3192,Type A - Product A,,,127
