month,bu,tier,site,calls_handled,offers_present,offers_extended,offers_accepted,calls
2026-01,CPS,Tier A,Location 3,205,Offer A|Offer C|Offer D|Offer G|Offer I|Offer J,Offer A|Offer C|Offer D|Offer I|Offer J,,95
2026-01,CPS,Tier A,Location 3,107,Offer A|Offer C|Offer D|Offer I,Offer A|Offer C|Offer I,Offer A,52
2026-01,CPS,Tier A,Location 3,445,Offer A|Offer C|Offer E|Offer F|Offer H|Offer I,Offer F|Offer I,Offer I,176
2026-01,CPS,Tier A,Location 3,297,Offer A|Offer C|Offer E|Offer G,,,53
2026-01,CPS,Tier A,Location 3,493,Offer A|Offer C|Offer E|Offer H|Offer J,Offer A|Offer E|Offer H,Offer E|Offer H,87
2026-01,CPS,Tier A,Location 3,462,Offer A|Offer C|Offer F|Offer G|Offer H|Offer I|Offer J,Offer C|Offer F|Offer G|Offer H|Offer I,Offer F|Offer G|Offer H,14
2026-01,CPS,Tier A,Location 3,73,Offer A|Offer C|Offer F|Offer G|Offer H|Offer J,,,50
2026-01,CPS,Tier A,Location 3,177,Offer A|Offer C|Offer F|Offer H|Offer I|Offer J,Offer A|Offer C|Offer H|Offer I|Offer J,Offer C|Offer J,11
2026-01,CPS,Tier A,Location 3,243,Offer A|Offer C|Offer F|Offer J,Offer A|Offer C,Offer A|Offer C,139
2026-01,CPS,Tier A,Location 3,140,Offer A|Offer C|Offer J,Offer A|Offer C,Offer A,18
2026-01,CPS,Tier A,Location 3,342,Offer A|Offer D,Offer D,,124
2026-01,CPS,Tier A,Location 3,62,Offer A|Offer D|Offer E,Offer D|Offer E,Offer D|Offer E,29
2026-01,CPS,Tier A,Location 3,271,Offer A|Offer D|Offer E|Offer F|Offer G|Offer I,Offer A,,131
2026-01,CPS,Tier A,Location 3,107,Offer A|Offer D|Offer E|Offer G,Offer A|Offer D|Offer E|Offer G,Offer D|Offer G,9
2026-01,CPS,Tier A,Location 3,195,Offer A|Offer D|Offer G,Offer A|Offer D|Offer G,Offer A|Offer G,146
2026-01,CPS,Tier A,Location 3,62,Offer A|Offer D|Offer G|Offer H|Offer I,Offer D|Offer G|Offer I,Offer G,19
2026-01,CPS,Tier A,Location 3,335,Offer A|Offer D|Offer H|Offer J,Offer A,Offer A,9
2026-01,CPS,Tier A,Location 3,297,Offer A|Offer E,,,110
2026-01,CPS,Tier A,Location 3,198,Offer A|Offer E,Offer A|Offer E,Offer A|Offer E,30
2026-01,CPS,Tier A,Location 3,198,Offer A|Offer E|Offer G,,,43
2026-01,CPS,Tier A,Location 3,102,Offer A|Offer E|Offer G|Offer H|Offer J,Offer A,,25
2026-01,CPS,Tier A,Location 3,335,Offer A|Offer E|Offer H|Offer J,,,48
2026-01,CPS,Tier A,Location 3,302,Offer A|Offer E|Offer J,Offer A|Offer J,Offer A|Offer J,91
2026-01,CPS,Tier A,Location 3,493,Offer A|Offer F|Offer G|Offer J,Offer A|Offer F|Offer G,Offer F,157
2026-01,CPS,Tier A,Location 3,304,Offer A|Offer F|Offer H|Offer I,Offer A|Offer H|Offer I,Offer A|Offer H|Offer I,207
2026-01,CPS,Tier A,Location 3,195,Offer A|Offer G,Offer A|Offer G,Offer A,49
2026-01,CPS,Tier A,Location 3,90,Offer A|Offer G|Offer H,Offer A|Offer G|Offer H,Offer G,1
2026-01,CPS,Tier A,Location 3,445,Offer A|Offer G|Offer H|Offer I|Offer J,Offer A|Offer G|Offer H|Offer I|Offer J,Offer G|Offer H,39
2026-01,CPS,Tier A,Location 3,493,Offer A|Offer G|Offer J,,,220
2026-01,CPS,Tier A,Location 3,74,Offer B|Offer C|Offer D,Offer C,,4
2026-01,CPS,Tier A,Location 3,390,Offer B|Offer C|Offer D|Offer E|Offer F|Offer H|Offer J,Offer C|Offer D|Offer E|Offer F|Offer J,Offer C,73
2026-01,CPS,Tier A,Location 3,297,Offer B|Offer C|Offer D|Offer E|Offer F|Offer H|Offer J,Offer C|Offer D|Offer F|Offer H|Offer J,Offer C|Offer F|Offer H,62
2026-01,CPS,Tier A,Location 3,90,Offer B|Offer C|Offer D|Offer E|Offer F|Offer H|Offer J,Offer C|Offer D|Offer H|Offer J,Offer C|Offer D|Offer H|Offer J,15
2026-01,CPS,Tier A,Location 3,271,Offer B|Offer C|Offer D|Offer G|Offer I,Offer D|Offer I,Offer I,10
2026-01,CPS,Tier A,Location 3,302,Offer B|Offer C|Offer E|Offer F|Offer H|Offer I|Offer J,Offer H|Offer I|Offer J,Offer J,111
2026-01,CPS,Tier A,Location 3,177,Offer B|Offer C|Offer F|Offer G|Offer H,Offer F|Offer G|Offer H,Offer H,13
2026-01,CPS,Tier A,Location 3,140,Offer B|Offer C|Offer G,Offer B|Offer C|Offer G,Offer B|Offer C|Offer G,18
2026-01,CPS,Tier A,Location 3,354,Offer B|Offer D|Offer E|Offer G,Offer B|Offer D,Offer D,46
2026-01,CPS,Tier A,Location 3,107,Offer B|Offer D|Offer E|Offer G|Offer I|Offer J,Offer J,,33
2026-01,CPS,Tier A,Location 3,157,Offer B|Offer D|Offer E|Offer I|Offer J,Offer D|Offer E|Offer I|Offer J,Offer D|Offer E|Offer I,55
2026-01,CPS,Tier A,Location 3,390,Offer B|Offer D|Offer G|Offer H|Offer I,Offer H|Offer I,Offer I,298
2026-01,CPS,Tier A,Location 3,302,Offer B|Offer E,Offer B|Offer E,,34
2026-01,CPS,Tier A,Location 3,102,Offer B|Offer E,Offer B|Offer E,Offer B|Offer E,58
2026-01,CPS,Tier A,Location 3,62,Offer B|Offer E|Offer F|Offer H|Offer J,Offer E,Offer E,8
2026-01,CPS,Tier A,Location 3,102,Offer B|Offer F|Offer I|Offer J,Offer I|Offer J,Offer I,3
2026-01,CPS,Tier A,Location 3,243,Offer C,Offer C,,19
2026-01,CPS,Tier A,Location 3,271,Offer C|Offer D|Offer E|Offer F|Offer G|Offer I|Offer J,,,89
2026-01,CPS,Tier A,Location 3,462,Offer C|Offer D|Offer F|Offer I|Offer J,Offer F,,263
2026-01,CPS,Tier A,Location 3,342,Offer C|Offer D|Offer H|Offer I|Offer J,Offer I|Offer J,,92
2026-01,CPS,Tier A,Location 3,107,Offer C|Offer E|Offer F|Offer G|Offer H|Offer I|Offer J,,,10
2026-01,CPS,Tier A,Location 3,297,Offer C|Offer E|Offer F|Offer G|Offer I|Offer J,Offer E|Offer G|Offer I|Offer J,Offer E|Offer G|Offer I,5
2026-01,CPS,Tier A,Location 3,462,Offer C|Offer E|Offer F|Offer H|Offer I,Offer F|Offer H,Offer H,185
2026-01,CPS,Tier A,Location 3,198,Offer C|Offer E|Offer F|Offer H|Offer I|Offer J,Offer I,Offer I,92
2026-01,CPS,Tier A,Location 3,354,Offer C|Offer E|Offer F|Offer I,Offer C|Offer E|Offer F|Offer I,Offer F|Offer I,85
2026-01,CPS,Tier A,Location 3,90,Offer C|Offer E|Offer G|Offer H|Offer I,,,56
2026-01,CPS,Tier A,Location 3,140,Offer C|Offer E|Offer G|Offer H|Offer I,Offer C|Offer E|Offer G|Offer H,Offer E,52
2026-01,CPS,Tier A,Location 3,64,Offer C|Offer E|Offer I,Offer C,Offer C,27
2026-01,CPS,Tier A,Location 3,205,Offer C|Offer G|Offer J,,,20
2026-01,CPS,Tier A,Location 3,205,Offer C|Offer H|Offer I,,,21
2026-01,CPS,Tier A,Location 3,473,Offer C|Offer H|Offer I|Offer J,Offer J,Offer J,473
2026-01,CPS,Tier A,Location 3,107,Offer C|Offer I,Offer C|Offer I,Offer I,18
2026-01,CPS,Tier A,Location 3,349,Offer C|Offer J,Offer C|Offer J,Offer J,81
2026-01,CPS,Tier A,Location 3,354,Offer D,,,85
2026-01,CPS,Tier A,Location 3,62,Offer D|Offer E|Offer F|Offer G|Offer I|Offer J,,,2
2026-01,CPS,Tier A,Location 3,335,Offer D|Offer E|Offer F|Offer H|Offer J,Offer D|Offer E|Offer F|Offer H|Offer J,,7
2026-01,CPS,Tier A,Location 3,354,Offer D|Offer G,,,138
2026-01,CPS,Tier A,Location 3,445,Offer D|Offer G|Offer H,,,13
2026-01,CPS,Tier A,Location 3,90,Offer D|Offer G|Offer H|Offer J,,,3
2026-01,CPS,Tier A,Location 3,445,Offer D|Offer I,Offer D|Offer I,,31
2026-01,CPS,Tier A,Location 3,165,Offer D|Offer I,Offer I,,119
2026-01,CPS,Tier A,Location 3,203,Offer E|Offer G,,,104
2026-01,CPS,Tier A,Location 3,390,Offer E|Offer G|Offer H|Offer I|Offer J,,,11
2026-01,CPS,Tier A,Location 3,140,Offer E|Offer I,Offer I,Offer I,22
2026-01,CPS,Tier A,Location 3,64,Offer F,,,22
2026-01,CPS,Tier A,Location 3,62,Offer F|Offer J,,,4
2026-01,CPS,Tier A,Location 3,445,Offer H,,,186
2026-01,CPS,Tier A,Location 3,73,Offer H|Offer I,Offer H,Offer H,23
2026-01,CPS,Tier A,Location 3,205,Offer H|Offer I,Offer H|Offer I,Offer I,34
2026-01,CPS,Tier A,Location 3,90,Offer H|Offer I|Offer J,Offer H|Offer I|Offer J,Offer H|Offer I,15
2026-01,CPS,Tier A,Location 3,198,Offer I,,,13
2026-01,CPS,Tier A,Location 3,102,Offer I,Offer I,Offer I,16
2026-01,CPS,Tier A,Location 3,828,Offer J,,,190
2026-01,CPS,Tier A,Location 3,273,Offer J,Offer J,,273
2026-01,CPS,Tier A,Location 3,264,Offer J,Offer J,Offer J,31
2026-01,CPS,Tier A,Location 4,304,Offer A,Offer A,Offer A,9
2026-01,CPS,Tier A,Location 4,223,Offer A|Offer B|Offer C|Offer D|Offer E|Offer F|Offer G,Offer A|Offer C|Offer D|Offer E|Offer F,Offer D,69
2026-01,CPS,Tier A,Location 4,316,Offer A|Offer B|Offer C|Offer D|Offer E|Offer F|Offer H,Offer C|Offer F,Offer C,70
2026-01,CPS,Tier A,Location 4,236,Offer A|Offer B|Offer C|Offer D|Offer E|Offer G|Offer H,Offer A|Offer B|Offer C|Offer D|Offer E|Offer G|Offer H,Offer A|Offer B|Offer D|Offer E|Offer G|Offer H,31
2026-01,CPS,Tier A,Location 4,121,Offer A|Offer B|Offer C|Offer D|Offer E|Offer G|Offer J,Offer C,,7
2026-01,CPS,Tier A,Location 4,468,Offer A|Offer B|Offer C|Offer D|Offer F|Offer G,Offer A|Offer B|Offer C|Offer F,Offer A|Offer B|Offer C,193
2026-01,CPS,Tier A,Location 4,136,Offer A|Offer B|Offer C|Offer D|Offer F|Offer G|Offer H,Offer B|Offer H,Offer B|Offer H,1
2026-01,CPS,Tier A,Location 4,136,Offer A|Offer B|Offer C|Offer D|Offer G|Offer H,Offer A|Offer C|Offer G|Offer H,Offer A,11
2026-01,CPS,Tier A,Location 4,479,Offer A|Offer B|Offer C|Offer D|Offer G|Offer H|Offer J,Offer A|Offer D|Offer G|Offer H,Offer D|Offer G,64
2026-01,CPS,Tier A,Location 4,468,Offer A|Offer B|Offer C|Offer E|Offer F|Offer G|Offer J,,,117
2026-01,CPS,Tier A,Location 4,267,Offer A|Offer B|Offer C|Offer E|Offer F|Offer H,Offer B|Offer F|Offer H,Offer B|Offer F|Offer H,2
2026-01,CPS,Tier A,Location 4,76,Offer A|Offer B|Offer C|Offer E|Offer G|Offer I|Offer J,,,32
2026-01,CPS,Tier A,Location 4,236,Offer A|Offer B|Offer C|Offer E|Offer H,Offer B|Offer C|Offer H,Offer B,55
2026-01,CPS,Tier A,Location 4,121,Offer A|Offer B|Offer C|Offer E|Offer H|Offer I|Offer J,Offer A|Offer B|Offer C|Offer E|Offer H|Offer I,Offer B|Offer C|Offer E|Offer I,21
2026-01,CPS,Tier A,Location 4,267,Offer A|Offer B|Offer C|Offer F|Offer G|Offer I,Offer G,Offer G,22
2026-01,CPS,Tier A,Location 4,474,Offer A|Offer B|Offer C|Offer F|Offer H|Offer I,,,25
2026-01,CPS,Tier A,Location 4,465,Offer A|Offer B|Offer C|Offer G|Offer I,Offer A|Offer B|Offer C|Offer G|Offer I,Offer A|Offer B|Offer C|Offer G|Offer I,267
2026-01,CPS,Tier A,Location 4,76,Offer A|Offer B|Offer D|Offer E|Offer G|Offer H,Offer A|Offer D|Offer E,Offer D|Offer E,23
2026-01,CPS,Tier A,Location 4,310,Offer A|Offer B|Offer D|Offer E|Offer G|Offer H|Offer J,,,47
2026-01,CPS,Tier A,Location 4,232,Offer A|Offer B|Offer D|Offer F|Offer H|Offer I,Offer A|Offer F|Offer H,Offer A,232
2026-01,CPS,Tier A,Location 4,474,Offer A|Offer B|Offer D|Offer F|Offer H|Offer J,Offer B|Offer F|Offer H,Offer B|Offer F|Offer H,124
2026-01,CPS,Tier A,Location 4,341,Offer A|Offer B|Offer D|Offer G|Offer H|Offer I,Offer G|Offer H,,123
2026-01,CPS,Tier A,Location 4,476,Offer A|Offer B|Offer D|Offer G|Offer H|Offer J,Offer A|Offer B|Offer D|Offer G|Offer H|Offer J,Offer A|Offer J,9
2026-01,CPS,Tier A,Location 4,223,Offer A|Offer B|Offer E|Offer F|Offer G|Offer H|Offer J,Offer A|Offer B|Offer E|Offer F|Offer J,Offer E|Offer F,94
2026-01,CPS,Tier A,Location 4,390,Offer A|Offer B|Offer E|Offer F|Offer G|Offer I,Offer E|Offer I,Offer E|Offer I,84
2026-01,CPS,Tier A,Location 4,127,Offer A|Offer B|Offer E|Offer G,Offer B|Offer E,Offer E,127
2026-01,CPS,Tier A,Location 4,76,Offer A|Offer B|Offer E|Offer H,Offer A|Offer B|Offer E|Offer H,,27
2026-01,CPS,Tier A,Location 4,136,Offer A|Offer B|Offer F|Offer G|Offer H|Offer I,,,32
2026-01,CPS,Tier A,Location 4,297,Offer A|Offer B|Offer G|Offer I,Offer G,Offer G,122
2026-01,CPS,Tier A,Location 4,429,Offer A|Offer B|Offer I,Offer B|Offer I,,27
2026-01,CPS,Tier A,Location 4,114,Offer A|Offer C,Offer A|Offer C,Offer A|Offer C,71
2026-01,CPS,Tier A,Location 4,136,Offer A|Offer C|Offer D|Offer E|Offer F|Offer H|Offer I,Offer C|Offer D|Offer I,Offer C|Offer D|Offer I,21
2026-01,CPS,Tier A,Location 4,304,Offer A|Offer C|Offer D|Offer E|Offer F|Offer H|Offer J,Offer C|Offer F|Offer J,Offer C|Offer F|Offer J,196
2026-01,CPS,Tier A,Location 4,310,Offer A|Offer C|Offer D|Offer E|Offer G|Offer H,,,205
2026-01,CPS,Tier A,Location 4,468,Offer A|Offer C|Offer D|Offer E|Offer H|Offer I,Offer A|Offer D|Offer E,Offer D|Offer E,158
2026-01,CPS,Tier A,Location 4,393,Offer A|Offer C|Offer E,Offer A|Offer C,,132
2026-01,CPS,Tier A,Location 4,341,Offer A|Offer C|Offer E|Offer F|Offer G|Offer H|Offer I,Offer A|Offer C|Offer E|Offer F|Offer G|Offer H|Offer I,,33
2026-01,CPS,Tier A,Location 4,236,Offer A|Offer C|Offer E|Offer F|Offer H|Offer I,Offer A|Offer C|Offer E|Offer I,Offer A|Offer C|Offer E|Offer I,6
2026-01,CPS,Tier A,Location 4,121,Offer A|Offer C|Offer F|Offer I,Offer A|Offer F,Offer A,47
2026-01,CPS,Tier A,Location 4,479,Offer A|Offer C|Offer G|Offer J,Offer A|Offer C,Offer A|Offer C,253
2026-01,CPS,Tier A,Location 4,416,Offer A|Offer C|Offer G|Offer J,Offer J,Offer J,108
2026-01,CPS,Tier A,Location 4,116,Offer A|Offer D,,,116
2026-01,CPS,Tier A,Location 4,304,Offer A|Offer D|Offer F|Offer G|Offer J,Offer A|Offer D|Offer F|Offer G|Offer J,Offer J,23
2026-01,CPS,Tier A,Location 4,390,Offer A|Offer D|Offer F|Offer H|Offer I|Offer J,Offer H|Offer I|Offer J,Offer H|Offer I|Offer J,18
2026-01,CPS,Tier A,Location 4,267,Offer A|Offer D|Offer G|Offer I|Offer J,Offer A|Offer D|Offer G|Offer I|Offer J,Offer A|Offer D|Offer G,98
2026-01,CPS,Tier A,Location 4,476,Offer A|Offer D|Offer J,Offer A|Offer D|Offer J,,467
2026-01,CPS,Tier A,Location 4,393,Offer A|Offer E|Offer F|Offer G,Offer E|Offer F|Offer G,Offer F,74
2026-01,CPS,Tier A,Location 4,76,Offer A|Offer G,Offer A|Offer G,Offer A|Offer G,7
2026-01,CPS,Tier A,Location 4,223,Offer A|Offer H,Offer A|Offer H,,18
2026-01,CPS,Tier A,Location 4,341,Offer A|Offer I,Offer I,,15
2026-01,CPS,Tier A,Location 4,465,Offer B|Offer C,Offer C,Offer C,13
2026-01,CPS,Tier A,Location 4,236,Offer B|Offer C|Offer D|Offer E|Offer F|Offer G|Offer I,Offer B|Offer C|Offer D|Offer E|Offer F|Offer G|Offer I,Offer E|Offer F,49
2026-01,CPS,Tier A,Location 4,416,Offer B|Offer C|Offer D|Offer E|Offer G|Offer H|Offer I,Offer B|Offer C|Offer D|Offer E|Offer H|Offer I,Offer B|Offer C|Offer D|Offer E|Offer H|Offer I,226
2026-01,CPS,Tier A,Location 4,267,Offer B|Offer C|Offer D|Offer F|Offer G|Offer I,,,135
2026-01,CPS,Tier A,Location 4,416,Offer B|Offer C|Offer D|Offer F|Offer G|Offer I|Offer J,Offer B|Offer C|Offer G|Offer I,,42
2026-01,CPS,Tier A,Location 4,381,Offer B|Offer C|Offer F|Offer J,Offer B|Offer C|Offer F|Offer J,Offer B|Offer C,164
2026-01,CPS,Tier A,Location 4,416,Offer B|Offer C|Offer F|Offer J,Offer C|Offer J,Offer J,36
2026-01,CPS,Tier A,Location 4,76,Offer B|Offer C|Offer G|Offer J,Offer B|Offer C|Offer G|Offer J,Offer G,15
2026-01,CPS,Tier A,Location 4,217,Offer B|Offer D|Offer E|Offer G|Offer J,Offer B,Offer B,16
2026-01,CPS,Tier A,Location 4,76,Offer B|Offer D|Offer F|Offer G|Offer I|Offer J,Offer J,Offer J,25
2026-01,CPS,Tier A,Location 4,429,Offer B|Offer D|Offer J,,,328
2026-01,CPS,Tier A,Location 4,495,Offer B|Offer E|Offer H|Offer J,Offer B|Offer E,Offer B|Offer E,17
2026-01,CPS,Tier A,Location 4,479,Offer B|Offer F|Offer H|Offer J,,,53
2026-01,CPS,Tier A,Location 4,297,Offer B|Offer F|Offer I,Offer B|Offer F|Offer I,,109
2026-01,CPS,Tier A,Location 4,479,Offer B|Offer J,Offer B|Offer J,Offer J,46
2026-01,CPS,Tier A,Location 4,479,Offer C|Offer D|Offer E|Offer F|Offer G|Offer H,Offer H,Offer H,63
2026-01,CPS,Tier A,Location 4,316,Offer C|Offer D|Offer F|Offer G|Offer H|Offer J,Offer D|Offer F|Offer J,Offer J,2
2026-01,CPS,Tier A,Location 4,495,Offer C|Offer D|Offer F|Offer G|Offer I,Offer C|Offer F|Offer G,Offer C|Offer F|Offer G,33
2026-01,CPS,Tier A,Location 4,393,Offer C|Offer D|Offer F|Offer G|Offer I|Offer J,,,162
2026-01,CPS,Tier A,Location 4,236,Offer C|Offer D|Offer G|Offer J,Offer C|Offer D|Offer G|Offer J,,95
2026-01,CPS,Tier A,Location 4,416,Offer C|Offer E|Offer G|Offer I,,,4
2026-01,CPS,Tier A,Location 4,76,Offer C|Offer E|Offer G|Offer J,Offer E|Offer J,Offer E|Offer J,2
2026-01,CPS,Tier A,Location 4,495,Offer C|Offer E|Offer I,Offer C|Offer E,,136
2026-01,CPS,Tier A,Location 4,381,Offer C|Offer F|Offer G|Offer H|Offer I|Offer J,Offer H,Offer H,217
2026-01,CPS,Tier A,Location 4,304,Offer C|Offer G|Offer H,Offer C|Offer H,Offer C|Offer H,76
2026-01,CPS,Tier A,Location 4,390,Offer C|Offer G|Offer H|Offer I,Offer H|Offer I,Offer H|Offer I,91
2026-01,CPS,Tier A,Location 4,316,Offer D,Offer D,,244
2026-01,CPS,Tier A,Location 4,217,Offer D|Offer E,Offer E,,124
2026-01,CPS,Tier A,Location 4,390,Offer D|Offer E|Offer F|Offer G|Offer H|Offer I|Offer J,,,151
2026-01,CPS,Tier A,Location 4,310,Offer D|Offer E|Offer G|Offer H|Offer J,Offer D|Offer E|Offer G|Offer H|Offer J,Offer E|Offer H|Offer J,58
2026-01,CPS,Tier A,Location 4,465,Offer D|Offer E|Offer H|Offer I,Offer D|Offer E|Offer H|Offer I,Offer D|Offer I,64
2026-01,CPS,Tier A,Location 4,495,Offer D|Offer F|Offer I,Offer F,,309
2026-01,CPS,Tier A,Location 4,121,Offer D|Offer G,,,34
2026-01,CPS,Tier A,Location 4,390,Offer D|Offer G|Offer H,Offer D,Offer D,46
2026-01,CPS,Tier A,Location 4,393,Offer D|Offer H|Offer J,,,8
2026-01,CPS,Tier A,Location 4,339,Offer D|Offer I|Offer J,,,339
2026-01,CPS,Tier A,Location 4,341,Offer E,Offer E,,17
2026-01,CPS,Tier A,Location 4,718,Offer E,Offer E,Offer E,449
2026-01,CPS,Tier A,Location 4,377,Offer E|Offer F,Offer E|Offer F,,81
2026-01,CPS,Tier A,Location 4,114,Offer E|Offer F|Offer G|Offer H,,,21
2026-01,CPS,Tier A,Location 4,136,Offer E|Offer F|Offer G|Offer I|Offer J,Offer F|Offer I|Offer J,,71
2026-01,CPS,Tier A,Location 4,217,Offer E|Offer F|Offer I,,,21
2026-01,CPS,Tier A,Location 4,114,Offer E|Offer F|Offer I,Offer F|Offer I,,22
2026-01,CPS,Tier A,Location 4,76,Offer E|Offer F|Offer J,Offer J,Offer J,9
2026-01,CPS,Tier A,Location 4,393,Offer E|Offer H,Offer E,,17
2026-01,CPS,Tier A,Location 4,474,Offer E|Offer H,Offer H,,176
2026-01,CPS,Tier A,Location 4,223,Offer E|Offer I,Offer E|Offer I,Offer I,42
2026-01,CPS,Tier A,Location 4,76,Offer F|Offer I,Offer F|Offer I,Offer I,51
2026-01,CPS,Tier A,Location 4,474,Offer F|Offer J,Offer J,Offer J,47
2026-01,CPS,Tier A,Location 4,217,Offer G,,,56
2026-01,CPS,Tier A,Location 4,121,Offer G,Offer G,,12
2026-01,CPS,Tier A,Location 4,297,Offer G|Offer H,,,66
2026-01,CPS,Tier A,Location 4,429,Offer H|Offer I,,,74
2026-01,CPS,Tier A,Location 4,267,Offer H|Offer I|Offer J,Offer H|Offer I|Offer J,Offer I,10
2026-01,CPS,Tier A,Location 4,465,Offer I,Offer I,,121
2026-01,CPS,Tier A,Location 4,76,Offer J,,,37
2026-01,CPS,Tier A,Location 4,474,Offer J,Offer J,,102
2026-01,CPS,Tier A,Location 5,123,Offer A,Offer A,,36
2026-01,CPS,Tier A,Location 5,372,Offer A,Offer A,Offer A,58
2026-01,CPS,Tier A,Location 5,266,Offer A|Offer B|Offer C|Offer D,Offer B,,26
2026-01,CPS,Tier A,Location 5,190,Offer A|Offer B|Offer C|Offer D|Offer F,Offer A|Offer B|Offer C|Offer F,Offer B,144
2026-01,CPS,Tier A,Location 5,338,Offer A|Offer B|Offer C|Offer D|Offer F|Offer H|Offer I,Offer D,,63
2026-01,CPS,Tier A,Location 5,338,Offer A|Offer B|Offer C|Offer E|Offer F|Offer G,Offer E,Offer E,25
2026-01,CPS,Tier A,Location 5,479,Offer A|Offer B|Offer C|Offer E|Offer F|Offer H|Offer J,,,17
2026-01,CPS,Tier A,Location 5,134,Offer A|Offer B|Offer C|Offer E|Offer I,Offer A|Offer B|Offer C|Offer I,Offer A|Offer B|Offer C|Offer I,4
2026-01,CPS,Tier A,Location 5,479,Offer A|Offer B|Offer D|Offer E|Offer F|Offer G|Offer H,Offer A|Offer B|Offer E|Offer F|Offer G|Offer H,Offer E|Offer F,27
2026-01,CPS,Tier A,Location 5,479,Offer A|Offer B|Offer D|Offer E|Offer F|Offer G|Offer J,Offer A|Offer B|Offer D|Offer F|Offer G|Offer J,Offer A|Offer B|Offer G,200
2026-01,CPS,Tier A,Location 5,94,Offer A|Offer B|Offer D|Offer J,Offer A|Offer D|Offer J,Offer A|Offer D|Offer J,20
2026-01,CPS,Tier A,Location 5,250,Offer A|Offer B|Offer E|Offer F|Offer H|Offer I|Offer J,Offer H|Offer J,,42
2026-01,CPS,Tier A,Location 5,454,Offer A|Offer B|Offer E|Offer I|Offer J,Offer B|Offer I|Offer J,,129
2026-01,CPS,Tier A,Location 5,175,Offer A|Offer B|Offer F|Offer G,Offer A|Offer B|Offer F|Offer G,Offer A|Offer B|Offer F|Offer G,3
2026-01,CPS,Tier A,Location 5,55,Offer A|Offer B|Offer F|Offer G|Offer H|Offer I|Offer J,Offer A|Offer B|Offer F|Offer G|Offer H|Offer I|Offer J,Offer G,6
2026-01,CPS,Tier A,Location 5,94,Offer A|Offer B|Offer H|Offer J,Offer A|Offer J,,36
2026-01,CPS,Tier A,Location 5,470,Offer A|Offer C|Offer D|Offer E|Offer F|Offer H,Offer A|Offer C|Offer E|Offer F|Offer H,Offer A|Offer C,97
2026-01,CPS,Tier A,Location 5,266,Offer A|Offer C|Offer D|Offer E|Offer F|Offer I|Offer J,Offer A|Offer C|Offer E|Offer F|Offer I|Offer J,Offer A|Offer C|Offer F|Offer J,35
2026-01,CPS,Tier A,Location 5,175,Offer A|Offer C|Offer D|Offer E|Offer G|Offer H|Offer J,Offer C|Offer D|Offer G|Offer H,,12
2026-01,CPS,Tier A,Location 5,470,Offer A|Offer C|Offer D|Offer F|Offer H|Offer I,Offer A|Offer C|Offer D|Offer F|Offer H|Offer I,Offer A|Offer D|Offer H,144
2026-01,CPS,Tier A,Location 5,329,Offer A|Offer C|Offer D|Offer G|Offer J,,,204
2026-01,CPS,Tier A,Location 5,79,Offer A|Offer C|Offer E|Offer F|Offer G,Offer G,Offer G,23
2026-01,CPS,Tier A,Location 5,115,Offer A|Offer C|Offer F|Offer G|Offer H|Offer I|Offer J,,,115
2026-01,CPS,Tier A,Location 5,301,Offer A|Offer C|Offer F|Offer I|Offer J,,,67
2026-01,CPS,Tier A,Location 5,479,Offer A|Offer D|Offer E|Offer F|Offer H|Offer I|Offer J,,,156
2026-01,CPS,Tier A,Location 5,175,Offer A|Offer D|Offer E|Offer F|Offer J,Offer A|Offer D|Offer E|Offer J,Offer A|Offer D|Offer E|Offer J,89
2026-01,CPS,Tier A,Location 5,470,Offer A|Offer D|Offer F|Offer H|Offer I,Offer F|Offer H,Offer F|Offer H,73
2026-01,CPS,Tier A,Location 5,454,Offer A|Offer D|Offer I,Offer D|Offer I,,69
2026-01,CPS,Tier A,Location 5,454,Offer A|Offer E,Offer A,,125
2026-01,CPS,Tier A,Location 5,468,Offer A|Offer E|Offer F|Offer G|Offer I,Offer A|Offer E|Offer F|Offer G|Offer I,Offer F|Offer I,82
2026-01,CPS,Tier A,Location 5,383,Offer A|Offer E|Offer F|Offer H,Offer A|Offer H,,25
2026-01,CPS,Tier A,Location 5,266,Offer A|Offer E|Offer I|Offer J,Offer A|Offer E,,205
2026-01,CPS,Tier A,Location 5,383,Offer A|Offer F|Offer H|Offer I,Offer A|Offer I,Offer I,31
2026-01,CPS,Tier A,Location 5,134,Offer A|Offer G|Offer I,Offer A|Offer G|Offer I,Offer A,61
2026-01,CPS,Tier A,Location 5,251,Offer A|Offer H|Offer J,Offer J,Offer J,110
2026-01,CPS,Tier A,Location 5,301,Offer A|Offer J,,,1
2026-01,CPS,Tier A,Location 5,264,Offer B,Offer B,Offer B,77
2026-01,CPS,Tier A,Location 5,123,Offer B|Offer C|Offer D|Offer E|Offer F|Offer G|Offer J,Offer C|Offer F,,4
2026-01,CPS,Tier A,Location 5,372,Offer B|Offer C|Offer D|Offer E|Offer F|Offer I,Offer B|Offer D|Offer E|Offer I,,74
2026-01,CPS,Tier A,Location 5,341,Offer B|Offer C|Offer D|Offer E|Offer G|Offer I,Offer B|Offer C|Offer D|Offer E|Offer G|Offer I,Offer C|Offer D,3
