month,bu,tier,site,calls_handled,offers_present,offers_extended,offers_accepted,calls
2026-02,CPS,Tier A,Location 3,376,Offer D|Offer E|Offer F|Offer G,Offer E|Offer F|Offer G,Offer E|Offer F|Offer G,56
2026-02,CPS,Tier A,Location 3,479,Offer D|Offer F|Offer I,Offer D,,297
2026-02,CPS,Tier A,Location 3,71,Offer E|Offer H,Offer E|Offer H,Offer H,66
2026-02,CPS,Tier A,Location 3,396,Offer F,Offer F,,111
2026-02,CPS,Tier A,Location 3,398,Offer F|Offer G,Offer F|Offer G,,133
2026-02,CPS,Tier A,Location 3,479,Offer F|Offer H|Offer J,,,46
2026-02,CPS,Tier A,Location 3,398,Offer G,,,167
2026-02,CPS,Tier A,Location 3,479,Offer G|Offer H,,,75
2026-02,CPS,Tier A,Location 3,665,Offer H,Offer H,,432
2026-02,CPS,Tier A,Location 3,322,Offer H,Offer H,Offer H,1
2026-02,CPS,Tier A,Location 3,469,Offer H|Offer I,Offer H,Offer H,174
2026-02,CPS,Tier A,Location 4,332,Offer A,Offer A,Offer A,173
2026-02,CPS,Tier A,Location 4,177,Offer A|Offer B,Offer A|Offer B,Offer B,143
2026-02,CPS,Tier A,Location 4,431,Offer A|Offer B|Offer C|Offer D|Offer E|Offer G|Offer J,Offer D,Offer D,31
2026-02,CPS,Tier A,Location 4,415,Offer A|Offer B|Offer C|Offer D|Offer G|Offer H|Offer J,Offer D|Offer G|Offer H,,115
2026-02,CPS,Tier A,Location 4,289,Offer A|Offer B|Offer C|Offer D|Offer I,Offer A|Offer B|Offer C|Offer D|Offer I,Offer I,289
2026-02,CPS,Tier A,Location 4,332,Offer A|Offer B|Offer C|Offer E|Offer F|Offer G|Offer J,Offer A|Offer B,Offer A|Offer B,55
2026-02,CPS,Tier A,Location 4,458,Offer A|Offer B|Offer C|Offer I|Offer J,Offer A|Offer B|Offer C|Offer J,Offer A|Offer B|Offer J,212
2026-02,CPS,Tier A,Location 4,441,Offer A|Offer B|Offer D|Offer E,Offer A|Offer D|Offer E,,316
2026-02,CPS,Tier A,Location 4,259,Offer A|Offer B|Offer D|Offer E|Offer G|Offer I,Offer B,,256
2026-02,CPS,Tier A,Location 4,458,Offer A|Offer B|Offer D|Offer F|Offer H|Offer I,Offer A|Offer B|Offer D|Offer F|Offer H|Offer I,Offer I,40
2026-02,CPS,Tier A,Location 4,389,Offer A|Offer B|Offer E|Offer F|Offer G|Offer H|Offer J,Offer A|Offer B|Offer E|Offer F|Offer G|Offer H|Offer J,,140
2026-02,CPS,Tier A,Location 4,399,Offer A|Offer B|Offer E|Offer G|Offer H|Offer I|Offer J,Offer A|Offer G|Offer H|Offer I|Offer J,Offer I,18
2026-02,CPS,Tier A,Location 4,313,Offer A|Offer B|Offer F|Offer H|Offer I|Offer J,Offer A|Offer H|Offer J,,246
2026-02,CPS,Tier A,Location 4,431,Offer A|Offer C|Offer D|Offer E|Offer G|Offer H|Offer J,Offer C|Offer E|Offer G,,43
2026-02,CPS,Tier A,Location 4,363,Offer A|Offer C|Offer D|Offer F|Offer G|Offer I|Offer J,Offer C|Offer F|Offer I|Offer J,Offer I,39
2026-02,CPS,Tier A,Location 4,265,Offer A|Offer C|Offer E|Offer F|Offer I|Offer J,Offer J,Offer J,265
2026-02,CPS,Tier A,Location 4,436,Offer A|Offer D|Offer F,,,191
2026-02,CPS,Tier A,Location 4,206,Offer A|Offer D|Offer G|Offer H,Offer H,,8
2026-02,CPS,Tier A,Location 4,66,Offer A|Offer E|Offer F|Offer G,,,66
2026-02,CPS,Tier A,Location 4,436,Offer A|Offer E|Offer H|Offer I,Offer A|Offer E|Offer H|Offer I,,86
2026-02,CPS,Tier A,Location 4,332,Offer A|Offer F|Offer G|Offer I|Offer J,Offer A|Offer F|Offer G|Offer I|Offer J,Offer A|Offer J,49
2026-02,CPS,Tier A,Location 4,332,Offer A|Offer F|Offer H,Offer A,Offer A,55
2026-02,CPS,Tier A,Location 4,431,Offer A|Offer G,Offer A,Offer A,148
2026-02,CPS,Tier A,Location 4,338,Offer A|Offer G,Offer A|Offer G,Offer A|Offer G,294
2026-02,CPS,Tier A,Location 4,441,Offer B,,,125
2026-02,CPS,Tier A,Location 4,177,Offer B|Offer C|Offer D|Offer E|Offer F|Offer I|Offer J,Offer D|Offer F|Offer I,Offer F|Offer I,5
2026-02,CPS,Tier A,Location 4,385,Offer B|Offer C|Offer D|Offer E|Offer G|Offer I|Offer J,,,264
2026-02,CPS,Tier A,Location 4,344,Offer B|Offer C|Offer D|Offer F|Offer G|Offer H|Offer J,Offer B|Offer C|Offer D|Offer F|Offer H|Offer J,Offer B|Offer C|Offer D|Offer F|Offer H|Offer J,6
2026-02,CPS,Tier A,Location 4,206,Offer B|Offer C|Offer D|Offer F|Offer G|Offer J,Offer C|Offer D|Offer J,Offer C|Offer D|Offer J,117
2026-02,CPS,Tier A,Location 4,399,Offer B|Offer C|Offer D|Offer I|Offer J,Offer J,,288
2026-02,CPS,Tier A,Location 4,344,Offer B|Offer C|Offer E,Offer B|Offer C|Offer E,Offer B,273
2026-02,CPS,Tier A,Location 4,363,Offer B|Offer C|Offer E|Offer F|Offer G|Offer I|Offer J,Offer B|Offer E|Offer F|Offer I,Offer I,5
2026-02,CPS,Tier A,Location 4,206,Offer B|Offer C|Offer E|Offer G|Offer H|Offer J,Offer J,Offer J,26
2026-02,CPS,Tier A,Location 4,436,Offer B|Offer C|Offer E|Offer H|Offer I|Offer J,,,35
2026-02,CPS,Tier A,Location 4,415,Offer B|Offer D|Offer E|Offer F|Offer G|Offer I,Offer B|Offer G|Offer I,,62
2026-02,CPS,Tier A,Location 4,344,Offer B|Offer D|Offer G|Offer J,,,65
2026-02,CPS,Tier A,Location 4,206,Offer B|Offer E|Offer G|Offer H|Offer I|Offer J,Offer I,,5
2026-02,CPS,Tier A,Location 4,172,Offer B|Offer E|Offer H,Offer B|Offer E,Offer B|Offer E,127
2026-02,CPS,Tier A,Location 4,177,Offer B|Offer E|Offer J,Offer E|Offer J,Offer E|Offer J,3
2026-02,CPS,Tier A,Location 4,363,Offer B|Offer F|Offer G,Offer B|Offer F|Offer G,Offer B,152
2026-02,CPS,Tier A,Location 4,313,Offer B|Offer F|Offer G,Offer F,,67
2026-02,CPS,Tier A,Location 4,363,Offer B|Offer F|Offer H,Offer F,,140
2026-02,CPS,Tier A,Location 4,435,Offer B|Offer F|Offer I,Offer B|Offer F|Offer I,Offer F,435
2026-02,CPS,Tier A,Location 4,458,Offer B|Offer G|Offer J,Offer B|Offer J,,158
2026-02,CPS,Tier A,Location 4,665,Offer C,,,432
2026-02,CPS,Tier A,Location 4,431,Offer C|Offer D|Offer E|Offer F|Offer G|Offer H|Offer J,,,26
2026-02,CPS,Tier A,Location 4,385,Offer C|Offer D|Offer F|Offer G,Offer C|Offer D|Offer F|Offer G,Offer C|Offer D|Offer F|Offer G,18
2026-02,CPS,Tier A,Location 4,206,Offer C|Offer D|Offer F|Offer G|Offer H,Offer C|Offer D|Offer F|Offer G|Offer H,Offer C|Offer D|Offer G|Offer H,50
2026-02,CPS,Tier A,Location 4,259,Offer C|Offer D|Offer F|Offer G|Offer H,Offer D,Offer D,3
2026-02,CPS,Tier A,Location 4,458,Offer C|Offer D|Offer F|Offer G|Offer H|Offer I|Offer J,Offer D|Offer F|Offer G|Offer H|Offer I|Offer J,Offer H,48
2026-02,CPS,Tier A,Location 4,94,Offer C|Offer E|Offer F|Offer G|Offer H|Offer J,Offer C|Offer E|Offer F|Offer G|Offer H|Offer J,Offer E|Offer F|Offer G|Offer J,54
2026-02,CPS,Tier A,Location 4,389,Offer C|Offer E|Offer F|Offer H|Offer J,Offer C|Offer E|Offer F|Offer H|Offer J,Offer E|Offer H,249
2026-02,CPS,Tier A,Location 4,329,Offer C|Offer E|Offer H,Offer C|Offer E|Offer H,Offer H,219
2026-02,CPS,Tier A,Location 4,321,Offer C|Offer F,,,321
2026-02,CPS,Tier A,Location 4,172,Offer C|Offer G|Offer H|Offer I|Offer J,Offer J,,27
2026-02,CPS,Tier A,Location 4,436,Offer C|Offer H,,,16
2026-02,CPS,Tier A,Location 4,229,Offer C|Offer I,,,48
2026-02,CPS,Tier A,Location 4,177,Offer D|Offer E|Offer F,Offer D|Offer F,Offer D,3
2026-02,CPS,Tier A,Location 4,172,Offer D|Offer E|Offer G|Offer H|Offer I|Offer J,Offer D|Offer G,Offer G,5
2026-02,CPS,Tier A,Location 4,436,Offer D|Offer E|Offer G|Offer I|Offer J,Offer D|Offer G|Offer I|Offer J,Offer D|Offer G|Offer I|Offer J,108
2026-02,CPS,Tier A,Location 4,385,Offer D|Offer G|Offer J,Offer D|Offer G|Offer J,Offer D|Offer G|Offer J,23
2026-02,CPS,Tier A,Location 4,299,Offer D|Offer H,,,263
2026-02,CPS,Tier A,Location 4,385,Offer D|Offer I,Offer D,,38
2026-02,CPS,Tier A,Location 4,363,Offer D|Offer J,Offer D,,27
2026-02,CPS,Tier A,Location 4,243,Offer E,Offer E,,233
2026-02,CPS,Tier A,Location 4,299,Offer E|Offer F,Offer E|Offer F,Offer E|Offer F,36
2026-02,CPS,Tier A,Location 4,338,Offer E|Offer G|Offer I|Offer J,Offer I,,44
2026-02,CPS,Tier A,Location 4,385,Offer E|Offer G|Offer J,,,42
2026-02,CPS,Tier A,Location 4,177,Offer F,,,23
2026-02,CPS,Tier A,Location 4,229,Offer F,Offer F,,181
2026-02,CPS,Tier A,Location 4,172,Offer F|Offer G|Offer I,Offer F|Offer G|Offer I,Offer G|Offer I,13
2026-02,CPS,Tier A,Location 4,94,Offer F|Offer H,,,40
2026-02,CPS,Tier A,Location 4,415,Offer G,,,238
2026-02,CPS,Tier A,Location 4,329,Offer G|Offer J,Offer G|Offer J,,53
2026-02,CPS,Tier A,Location 4,431,Offer H,,,183
2026-02,CPS,Tier A,Location 4,399,Offer H,Offer H,Offer H,93
2026-02,CPS,Tier A,Location 4,329,Offer I,,,57
2026-02,CPS,Tier A,Location 5,275,Offer A,Offer A,Offer A,12
2026-02,CPS,Tier A,Location 5,394,Offer A|Offer B|Offer C|Offer D|Offer E|Offer F|Offer J,Offer A|Offer C|Offer E|Offer J,Offer C|Offer J,394
2026-02,CPS,Tier A,Location 5,454,Offer A|Offer B|Offer C|Offer D|Offer E|Offer I,Offer E,,174
2026-02,CPS,Tier A,Location 5,327,Offer A|Offer B|Offer C|Offer D|Offer G|Offer H|Offer I,Offer C|Offer G|Offer H|Offer I,Offer C|Offer G|Offer H|Offer I,212
2026-02,CPS,Tier A,Location 5,75,Offer A|Offer B|Offer C|Offer D|Offer G|Offer J,,,12
2026-02,CPS,Tier A,Location 5,246,Offer A|Offer B|Offer C|Offer E|Offer H|Offer I|Offer J,Offer A|Offer B|Offer C|Offer E|Offer H|Offer I|Offer J,Offer A|Offer C|Offer E|Offer H,12
2026-02,CPS,Tier A,Location 5,377,Offer A|Offer B|Offer C|Offer F|Offer J,,,377
2026-02,CPS,Tier A,Location 5,67,Offer A|Offer B|Offer C|Offer G|Offer H,Offer A|Offer H,Offer A,14
2026-02,CPS,Tier A,Location 5,183,Offer A|Offer B|Offer C|Offer I,Offer C,Offer C,73
2026-02,CPS,Tier A,Location 5,246,Offer A|Offer B|Offer D|Offer E|Offer F|Offer G,Offer A|Offer B|Offer E|Offer F|Offer G,,53
2026-02,CPS,Tier A,Location 5,454,Offer A|Offer B|Offer E|Offer F|Offer G|Offer I|Offer J,Offer A|Offer B|Offer E|Offer F|Offer I|Offer J,Offer I|Offer J,27
2026-02,CPS,Tier A,Location 5,407,Offer A|Offer B|Offer E|Offer F|Offer H|Offer I|Offer J,Offer B|Offer E|Offer I|Offer J,Offer B|Offer I|Offer J,148
2026-02,CPS,Tier A,Location 5,375,Offer A|Offer C,Offer A|Offer C,,342
2026-02,CPS,Tier A,Location 5,327,Offer A|Offer C|Offer D,,,60
2026-02,CPS,Tier A,Location 5,343,Offer A|Offer C|Offer D|Offer E|Offer F|Offer J,Offer A|Offer C|Offer D|Offer E|Offer J,,71
2026-02,CPS,Tier A,Location 5,376,Offer A|Offer C|Offer D|Offer E|Offer G|Offer I|Offer J,Offer J,,220
2026-02,CPS,Tier A,Location 5,278,Offer A|Offer C|Offer D|Offer E|Offer H|Offer J,Offer A|Offer C|Offer D|Offer E|Offer H|Offer J,Offer C|Offer D|Offer E|Offer H,56
2026-02,CPS,Tier A,Location 5,67,Offer A|Offer C|Offer D|Offer F|Offer G|Offer J,,,18
2026-02,CPS,Tier A,Location 5,343,Offer A|Offer C|Offer D|Offer G,Offer A|Offer C|Offer D|Offer G,,136
2026-02,CPS,Tier A,Location 5,67,Offer A|Offer C|Offer D|Offer H,Offer A|Offer C,,13
2026-02,CPS,Tier A,Location 5,365,Offer A|Offer C|Offer F|Offer G|Offer H,Offer C,,21
2026-02,CPS,Tier A,Location 5,139,Offer A|Offer C|Offer F|Offer G|Offer H|Offer I,Offer C|Offer H|Offer I,Offer C|Offer I,43
2026-02,CPS,Tier A,Location 5,139,Offer A|Offer C|Offer F|Offer I|Offer J,Offer A|Offer C|Offer I|Offer J,Offer I|Offer J,50
2026-02,CPS,Tier A,Location 5,75,Offer A|Offer D|Offer E|Offer F|Offer H|Offer I|Offer J,Offer D|Offer F|Offer H|Offer J,Offer J,38
2026-02,CPS,Tier A,Location 5,75,Offer A|Offer D|Offer E|Offer H|Offer I|Offer J,Offer A|Offer D|Offer E|Offer H|Offer I|Offer J,Offer J,4
2026-02,CPS,Tier A,Location 5,375,Offer A|Offer D|Offer F|Offer G,Offer A|Offer D|Offer F|Offer G,Offer A|Offer D|Offer F,33
2026-02,CPS,Tier A,Location 5,309,Offer A|Offer D|Offer F|Offer G|Offer H,Offer A|Offer D|Offer F|Offer G|Offer H,,7
2026-02,CPS,Tier A,Location 5,139,Offer A|Offer F,,,18
2026-02,CPS,Tier A,Location 5,357,Offer A|Offer F|Offer H|Offer I,Offer H,Offer H,184
2026-02,CPS,Tier A,Location 5,435,Offer A|Offer G|Offer H|Offer J,Offer A|Offer G|Offer H,Offer G,435
2026-02,CPS,Tier A,Location 5,365,Offer A|Offer G|Offer I,,,95
2026-02,CPS,Tier A,Location 5,140,Offer B,,,140
2026-02,CPS,Tier A,Location 5,275,Offer B|Offer C,Offer B|Offer C,Offer B|Offer C,37
2026-02,CPS,Tier A,Location 5,246,Offer B|Offer C|Offer D|Offer F|Offer G|Offer H|Offer I,Offer C|Offer F|Offer G|Offer H|Offer I,Offer G|Offer H,69
2026-02,CPS,Tier A,Location 5,303,Offer B|Offer C|Offer D|Offer F|Offer G|Offer I,Offer B|Offer C|Offer D|Offer G|Offer I,Offer C|Offer G|Offer I,303
2026-02,CPS,Tier A,Location 5,376,Offer B|Offer C|Offer D|Offer G|Offer J,Offer C|Offer G|Offer J,,156
2026-02,CPS,Tier A,Location 5,289,Offer B|Offer C|Offer D|Offer H|Offer I,Offer B|Offer C|Offer H|Offer I,Offer B|Offer C,29
2026-02,CPS,Tier A,Location 5,365,Offer B|Offer C|Offer E,,,117
2026-02,CPS,Tier A,Location 5,75,Offer B|Offer C|Offer E|Offer I|Offer J,Offer B|Offer C|Offer I|Offer J,Offer C|Offer I,12
2026-02,CPS,Tier A,Location 5,179,Offer B|Offer C|Offer F|Offer I,Offer C|Offer F,,79
2026-02,CPS,Tier A,Location 5,183,Offer B|Offer D|Offer E|Offer F|Offer I|Offer J,Offer B|Offer E|Offer F|Offer I|Offer J,Offer B|Offer E|Offer F|Offer I,45
2026-02,CPS,Tier A,Location 5,278,Offer B|Offer D|Offer F|Offer G|Offer H,Offer B|Offer G|Offer H,Offer B,2
2026-02,CPS,Tier A,Location 5,407,Offer B|Offer D|Offer F|Offer G|Offer J,Offer B|Offer F|Offer G,Offer F|Offer G,19
2026-02,CPS,Tier A,Location 5,275,Offer B|Offer E|Offer G,Offer B|Offer E|Offer G,,60
2026-02,CPS,Tier A,Location 5,407,Offer B|Offer E|Offer G|Offer H,Offer B|Offer E|Offer G|Offer H,Offer E|Offer G|Offer H,240
2026-02,CPS,Tier A,Location 5,309,Offer B|Offer E|Offer H,Offer H,,176
2026-02,CPS,Tier A,Location 5,183,Offer B|Offer E|Offer H|Offer I|Offer J,Offer I|Offer J,,65
2026-02,CPS,Tier A,Location 5,365,Offer B|Offer F|Offer I,Offer B|Offer F|Offer I,,132
2026-02,CPS,Tier A,Location 5,179,Offer B|Offer H,,,76
2026-02,CPS,Tier A,Location 5,125,Offer C,Offer C,Offer C,125
2026-02,CPS,Tier A,Location 5,343,Offer C|Offer D|Offer E,Offer C|Offer D|Offer E,Offer E,127
2026-02,CPS,Tier A,Location 5,458,Offer C|Offer D|Offer E|Offer F,,,95
2026-02,CPS,Tier A,Location 5,179,Offer C|Offer D|Offer E|Offer F|Offer G|Offer I,Offer D|Offer F|Offer G|Offer I,Offer F|Offer I,24
2026-02,CPS,Tier A,Location 5,454,Offer C|Offer D|Offer E|Offer F|Offer J,Offer D|Offer F,,72
2026-02,CPS,Tier A,Location 5,327,Offer C|Offer D|Offer I,Offer C,Offer C,55
2026-02,CPS,Tier A,Location 5,275,Offer C|Offer E|Offer F|Offer G|Offer H|Offer I|Offer J,Offer C|Offer F|Offer H|Offer J,Offer C|Offer F|Offer H|Offer J,94
2026-02,CPS,Tier A,Location 5,454,Offer C|Offer E|Offer F|Offer G|Offer I,Offer F|Offer G,Offer G,170
2026-02,CPS,Tier A,Location 5,275,Offer C|Offer E|Offer F|Offer G|Offer I|Offer J,Offer E|Offer F|Offer G,,141
2026-02,CPS,Tier A,Location 5,275,Offer C|Offer E|Offer F|Offer H,,,72
2026-02,CPS,Tier A,Location 5,246,Offer C|Offer E|Offer G,Offer E|Offer G,Offer E|Offer G,97
2026-02,CPS,Tier A,Location 5,75,Offer C|Offer E|Offer G|Offer J,Offer G|Offer J,Offer G|Offer J,9
2026-02,CPS,Tier A,Location 5,278,Offer C|Offer F,,,134
2026-02,CPS,Tier A,Location 5,491,Offer C|Offer H|Offer I,Offer C|Offer H,,491
2026-02,CPS,Tier A,Location 5,454,Offer C|Offer J,,,11
2026-02,CPS,Tier A,Location 5,139,Offer D,,,28
2026-02,CPS,Tier A,Location 5,343,Offer D|Offer E|Offer F|Offer G|Offer H|Offer I,Offer G|Offer H,,9
2026-02,CPS,Tier A,Location 5,309,Offer D|Offer E|Offer G|Offer I|Offer J,Offer D|Offer E|Offer G|Offer I|Offer J,Offer D|Offer E|Offer G|Offer I|Offer J,126
2026-02,CPS,Tier A,Location 5,67,Offer E,Offer E,,15
2026-02,CPS,Tier A,Location 5,275,Offer E|Offer F,,,134
2026-02,CPS,Tier A,Location 5,289,Offer E|Offer H,,,260
2026-02,CPS,Tier A,Location 5,278,Offer E|Offer I,,,86
2026-02,CPS,Tier A,Location 5,458,Offer E|Offer I,Offer I,Offer I,363
2026-02,CPS,Tier A,Location 5,357,Offer F|Offer H|Offer I,Offer I,,173
2026-02,CPS,Tier A,Location 5,313,Offer H,,,22
2026-02,CPS,Tier A,Location 5,492,Offer J,,,492
2026-02,CPS,Tier A,Location 6,330,Offer A,,,75
2026-02,CPS,Tier A,Location 6,217,Offer A,Offer A,,99
2026-02,CPS,Tier A,Location 6,217,Offer A|Offer B|Offer C|Offer D|Offer F,Offer A|Offer D,Offer A|Offer D,12
2026-02,CPS,Tier A,Location 6,171,Offer A|Offer B|Offer C|Offer D|Offer F|Offer G|Offer J,Offer A|Offer B|Offer C|Offer D|Offer F|Offer G|Offer J,,3
2026-02,CPS,Tier A,Location 6,99,Offer A|Offer B|Offer C|Offer D|Offer H|Offer I|Offer J,Offer A|Offer B|Offer C|Offer H|Offer I|Offer J,,7
2026-02,CPS,Tier A,Location 6,135,Offer A|Offer B|Offer C|Offer E|Offer F|Offer I,Offer A|Offer B|Offer C|Offer E|Offer F,Offer E|Offer F,19
2026-02,CPS,Tier A,Location 6,446,Offer A|Offer B|Offer C|Offer G|Offer I|Offer J,Offer B|Offer C|Offer G|Offer I|Offer J,Offer B,95
2026-02,CPS,Tier A,Location 6,107,Offer A|Offer B|Offer D|Offer E|Offer G|Offer H,Offer G,Offer G,33
2026-02,CPS,Tier A,Location 6,389,Offer A|Offer B|Offer D|Offer E|Offer G|Offer H|Offer I,Offer A|Offer B|Offer D|Offer E|Offer H,Offer E|Offer H,54
2026-02,CPS,Tier A,Location 6,99,Offer A|Offer B|Offer D|Offer E|Offer G|Offer I|Offer J,Offer A|Offer B|Offer D|Offer E|Offer G|Offer I|Offer J,Offer D,22
2026-02,CPS,Tier A,Location 6,456,Offer A|Offer B|Offer D|Offer E|Offer G|Offer I|Offer J,Offer B|Offer J,Offer B|Offer J,48
2026-02,CPS,Tier A,Location 6,99,Offer A|Offer B|Offer D|Offer G|Offer I|Offer J,Offer A|Offer B|Offer D|Offer G|Offer I|Offer J,Offer B|Offer G|Offer J,32
2026-02,CPS,Tier A,Location 6,389,Offer A|Offer B|Offer E|Offer F|Offer G|Offer H,Offer B,Offer B,123
2026-02,CPS,Tier A,Location 6,476,Offer A|Offer B|Offer E|Offer F|Offer I,,,476
2026-02,CPS,Tier A,Location 6,217,Offer A|Offer B|Offer I,Offer A|Offer I,Offer A|Offer I,11
2026-02,CPS,Tier A,Location 6,171,Offer A|Offer C,Offer A,Offer A,40
2026-02,CPS,Tier A,Location 6,101,Offer A|Offer C|Offer D|Offer E|Offer F|Offer H|Offer I,Offer A|Offer C|Offer E,,25
2026-02,CPS,Tier A,Location 6,351,Offer A|Offer C|Offer D|Offer F|Offer I,Offer C|Offer D|Offer F|Offer I,Offer C|Offer D|Offer F|Offer I,9
2026-02,CPS,Tier A,Location 6,58,Offer A|Offer C|Offer E|Offer F|Offer G|Offer H|Offer J,,,26
2026-02,CPS,Tier A,Location 6,437,Offer A|Offer D,Offer A|Offer D,,67
2026-02,CPS,Tier A,Location 6,135,Offer A|Offer D|Offer E|Offer F|Offer G|Offer H,Offer A|Offer D|Offer E|Offer F|Offer G|Offer H,Offer A|Offer E|Offer F|Offer G,77
2026-02,CPS,Tier A,Location 6,99,Offer A|Offer D|Offer G,Offer A|Offer D|Offer G,Offer A|Offer D,20
2026-02,CPS,Tier A,Location 6,446,Offer A|Offer D|Offer G|Offer J,Offer A|Offer D|Offer G|Offer J,Offer A|Offer J,446
2026-02,CPS,Tier A,Location 6,456,Offer A|Offer D|Offer H|Offer I|Offer J,Offer D|Offer H|Offer I|Offer J,Offer D,204
2026-02,CPS,Tier A,Location 6,389,Offer A|Offer E|Offer F|Offer H,Offer E|Offer F|Offer H,Offer E|Offer H,40
2026-02,CPS,Tier A,Location 6,481,Offer A|Offer E|Offer H|Offer I,Offer H|Offer I,Offer I,481
2026-02,CPS,Tier A,Location 6,489,Offer A|Offer E|Offer H|Offer J,Offer A|Offer E|Offer H,Offer A,70
2026-02,CPS,Tier A,Location 6,272,Offer A|Offer F,Offer A|Offer F,Offer A|Offer F,104
2026-02,CPS,Tier A,Location 6,184,Offer A|Offer F|Offer H|Offer I|Offer J,,,15
2026-02,CPS,Tier A,Location 6,217,Offer A|Offer F|Offer H|Offer J,Offer A|Offer F|Offer H|Offer J,Offer F|Offer H,25
2026-02,CPS,Tier A,Location 6,171,Offer A|Offer G|Offer I,Offer G|Offer I,,54
2026-02,CPS,Tier A,Location 6,489,Offer A|Offer G|Offer I|Offer J,,,30
2026-02,CPS,Tier A,Location 6,217,Offer B,,,70
2026-02,CPS,Tier A,Location 6,456,Offer B|Offer C|Offer D|Offer E|Offer F|Offer H|Offer I,Offer C|Offer D|Offer E|Offer F|Offer I,Offer C|Offer D|Offer F|Offer I,204
2026-02,CPS,Tier A,Location 6,168,Offer B|Offer C|Offer D|Offer E|Offer F|Offer I|Offer J,Offer E,,146
2026-02,CPS,Tier A,Location 6,235,Offer B|Offer C|Offer D|Offer F|Offer G|Offer I|Offer J,Offer B|Offer G|Offer J,Offer B|Offer G,155
2026-02,CPS,Tier A,Location 6,272,Offer B|Offer C|Offer D|Offer G|Offer H|Offer J,Offer C|Offer G,Offer C|Offer G,1
2026-02,CPS,Tier A,Location 6,437,Offer B|Offer C|Offer E|Offer F|Offer H|Offer J,Offer B|Offer E|Offer J,Offer B|Offer E|Offer J,120
2026-02,CPS,Tier A,Location 6,345,Offer B|Offer C|Offer F|Offer G|Offer J,Offer C|Offer F,Offer C|Offer F,93
2026-02,CPS,Tier A,Location 6,446,Offer B|Offer C|Offer G|Offer H,Offer B|Offer C|Offer G|Offer H,Offer H,100
2026-02,CPS,Tier A,Location 6,333,Offer B|Offer D|Offer E|Offer F|Offer H|Offer I|Offer J,Offer E|Offer H|Offer I|Offer J,Offer J,16
2026-02,CPS,Tier A,Location 6,102,Offer B|Offer D|Offer F|Offer G|Offer H|Offer I|Offer J,Offer B|Offer D|Offer F|Offer G|Offer I|Offer J,Offer B|Offer D|Offer F|Offer G|Offer I|Offer J,42
2026-02,CPS,Tier A,Location 6,58,Offer B|Offer E|Offer F|Offer G|Offer H|Offer I|Offer J,Offer B|Offer E|Offer F|Offer G|Offer H|Offer I,Offer B|Offer F|Offer H|Offer I,26
2026-02,CPS,Tier A,Location 6,333,Offer B|Offer F|Offer H,Offer F,Offer F,49
2026-02,CPS,Tier A,Location 6,286,Offer B|Offer H|Offer J,Offer J,Offer J,15
2026-02,CPS,Tier A,Location 6,184,Offer B|Offer J,,,37
2026-02,CPS,Tier A,Location 6,101,Offer C,,,64
2026-02,CPS,Tier A,Location 6,397,Offer C,Offer C,,397
2026-02,CPS,Tier A,Location 6,235,Offer C|Offer D,,,23
2026-02,CPS,Tier A,Location 6,272,Offer C|Offer D|Offer E|Offer F,Offer C|Offer D|Offer E|Offer F,Offer D,88
2026-02,CPS,Tier A,Location 6,235,Offer C|Offer D|Offer E|Offer F|Offer H|Offer I|Offer J,,,57
2026-02,CPS,Tier A,Location 6,102,Offer C|Offer D|Offer E|Offer F|Offer H|Offer J,Offer C|Offer D|Offer E|Offer F|Offer J,Offer C|Offer D|Offer E|Offer F|Offer J,11
2026-02,CPS,Tier A,Location 6,171,Offer C|Offer D|Offer E|Offer G|Offer H|Offer I,Offer C|Offer D|Offer E|Offer H|Offer I,Offer C|Offer D|Offer E,26
2026-02,CPS,Tier A,Location 6,135,Offer C|Offer D|Offer F,,,29
2026-02,CPS,Tier A,Location 6,345,Offer C|Offer D|Offer G|Offer H|Offer J,Offer C|Offer G|Offer H|Offer J,Offer C|Offer G|Offer J,225
2026-02,CPS,Tier A,Location 6,351,Offer C|Offer D|Offer H|Offer I|Offer J,Offer C|Offer D|Offer H|Offer I|Offer J,,147
2026-02,CPS,Tier A,Location 6,489,Offer C|Offer E|Offer F|Offer H|Offer I,Offer C|Offer F|Offer I,Offer F,351
2026-02,CPS,Tier A,Location 6,345,Offer C|Offer E|Offer G|Offer H,Offer C|Offer H,Offer H,27
2026-02,CPS,Tier A,Location 6,107,Offer C|Offer E|Offer G|Offer J,Offer G,Offer G,19
2026-02,CPS,Tier A,Location 6,446,Offer C|Offer F|Offer G|Offer I|Offer J,Offer C|Offer F|Offer I|Offer J,Offer I,209
2026-02,CPS,Tier A,Location 6,171,Offer C|Offer F|Offer G|Offer J,Offer C|Offer F|Offer G|Offer J,Offer F|Offer G|Offer J,48
2026-02,CPS,Tier A,Location 6,135,Offer C|Offer F|Offer H|Offer I,Offer C|Offer F|Offer H|Offer I,Offer F|Offer H|Offer I,10
2026-02,CPS,Tier A,Location 6,482,Offer C|Offer H,,,290
2026-02,CPS,Tier A,Location 6,107,Offer D,Offer D,Offer D,55
2026-02,CPS,Tier A,Location 6,101,Offer D|Offer E|Offer F|Offer G|Offer I,Offer E|Offer F|Offer G,Offer E|Offer G,12
