month,bu,tier,site,calls_handled,offers_present,offers_extended,offers_accepted,calls
2026-04,CPS,Tier A,Location 3,209,Offer B|Offer D|Offer G|Offer J,Offer B,,209
2026-04,CPS,Tier A,Location 3,342,Offer B|Offer E|Offer F|Offer G|Offer H|Offer I|Offer J,Offer H|Offer I,,16
2026-04,CPS,Tier A,Location 3,433,Offer B|Offer E|Offer F|Offer G|Offer H|Offer J,Offer B|Offer E|Offer F|Offer G|Offer J,Offer B|Offer E,1
2026-04,CPS,Tier A,Location 3,179,Offer B|Offer F|Offer J,,,30
2026-04,CPS,Tier A,Location 3,179,Offer B|Offer G|Offer I,Offer B|Offer G|Offer I,,49
2026-04,CPS,Tier A,Location 3,144,Offer C,,,66
2026-04,CPS,Tier A,Location 3,202,Offer C,Offer C,Offer C,38
2026-04,CPS,Tier A,Location 3,98,Offer C|Offer D|Offer F|Offer G|Offer I,Offer C|Offer I,Offer C|Offer I,23
2026-04,CPS,Tier A,Location 3,123,Offer C|Offer D|Offer F|Offer H|Offer J,Offer F|Offer H|Offer J,Offer H,68
2026-04,CPS,Tier A,Location 3,342,Offer C|Offer F|Offer J,Offer C|Offer F|Offer J,Offer C,140
2026-04,CPS,Tier A,Location 3,319,Offer D,,,64
2026-04,CPS,Tier A,Location 3,269,Offer D|Offer E,,,269
2026-04,CPS,Tier A,Location 3,98,Offer D|Offer E|Offer F|Offer H,Offer E|Offer H,,71
2026-04,CPS,Tier A,Location 3,472,Offer D|Offer E|Offer I,Offer D|Offer I,Offer D|Offer I,219
2026-04,CPS,Tier A,Location 3,424,Offer D|Offer F|Offer G|Offer J,Offer D|Offer G,,162
2026-04,CPS,Tier A,Location 3,98,Offer D|Offer F|Offer H,,,4
2026-04,CPS,Tier A,Location 3,472,Offer D|Offer G,Offer D,Offer D,48
2026-04,CPS,Tier A,Location 3,261,Offer D|Offer G|Offer J,Offer G|Offer J,Offer G,50
2026-04,CPS,Tier A,Location 3,255,Offer D|Offer H,,,33
2026-04,CPS,Tier A,Location 3,433,Offer D|Offer J,Offer D|Offer J,,312
2026-04,CPS,Tier A,Location 3,179,Offer E|Offer F|Offer J,Offer J,Offer J,21
2026-04,CPS,Tier A,Location 3,205,Offer F|Offer G|Offer H|Offer J,Offer F|Offer H,Offer H,202
2026-04,CPS,Tier A,Location 3,424,Offer F|Offer H|Offer I,Offer F|Offer I,Offer I,262
2026-04,CPS,Tier A,Location 3,300,Offer G,Offer G,Offer G,74
2026-04,CPS,Tier A,Location 3,421,Offer G|Offer H|Offer J,Offer J,Offer J,65
2026-04,CPS,Tier A,Location 3,344,Offer H,Offer H,Offer H,207
2026-04,CPS,Tier A,Location 3,472,Offer H|Offer I,Offer H,Offer H,71
2026-04,CPS,Tier A,Location 3,769,Offer I,,,167
2026-04,CPS,Tier A,Location 3,380,Offer J,,,69
2026-04,CPS,Tier A,Location 3,570,Offer J,Offer J,Offer J,241
2026-04,CPS,Tier A,Location 4,73,Offer A,Offer A,,5
2026-04,CPS,Tier A,Location 4,264,Offer A|Offer B|Offer C|Offer D|Offer E|Offer J,Offer A|Offer E|Offer J,Offer E,264
2026-04,CPS,Tier A,Location 4,461,Offer A|Offer B|Offer C|Offer D|Offer G|Offer J,Offer A|Offer C|Offer D,Offer A|Offer C|Offer D,397
2026-04,CPS,Tier A,Location 4,106,Offer A|Offer B|Offer C|Offer E|Offer F|Offer H|Offer I,Offer A|Offer H|Offer I,,37
2026-04,CPS,Tier A,Location 4,112,Offer A|Offer B|Offer C|Offer F|Offer H|Offer J,Offer A|Offer B|Offer J,Offer J,57
2026-04,CPS,Tier A,Location 4,112,Offer A|Offer B|Offer D|Offer E|Offer F|Offer G|Offer H,Offer A|Offer B|Offer D|Offer E|Offer G,Offer A|Offer B|Offer D|Offer E|Offer G,18
2026-04,CPS,Tier A,Location 4,348,Offer A|Offer B|Offer D|Offer E|Offer F|Offer I|Offer J,,,37
2026-04,CPS,Tier A,Location 4,223,Offer A|Offer B|Offer D|Offer E|Offer G|Offer H,Offer A|Offer B|Offer D|Offer G,,38
2026-04,CPS,Tier A,Location 4,147,Offer A|Offer B|Offer D|Offer E|Offer H|Offer I|Offer J,Offer A|Offer B|Offer D|Offer E,Offer A|Offer B|Offer D,48
2026-04,CPS,Tier A,Location 4,168,Offer A|Offer B|Offer D|Offer E|Offer H|Offer I|Offer J,Offer D|Offer I,,14
2026-04,CPS,Tier A,Location 4,117,Offer A|Offer B|Offer G|Offer H,,,57
2026-04,CPS,Tier A,Location 4,461,Offer A|Offer C|Offer D|Offer E|Offer G|Offer H|Offer I,,,23
2026-04,CPS,Tier A,Location 4,415,Offer A|Offer C|Offer D|Offer E|Offer G|Offer H|Offer I,Offer E,,415
2026-04,CPS,Tier A,Location 4,461,Offer A|Offer C|Offer D|Offer E|Offer I,Offer A|Offer C|Offer D|Offer I,,40
2026-04,CPS,Tier A,Location 4,169,Offer A|Offer C|Offer D|Offer F|Offer G,Offer A|Offer F|Offer G,Offer A|Offer F,61
2026-04,CPS,Tier A,Location 4,497,Offer A|Offer C|Offer E|Offer G|Offer H|Offer I,Offer A|Offer C|Offer E|Offer G|Offer H,Offer A|Offer C|Offer G,303
2026-04,CPS,Tier A,Location 4,117,Offer A|Offer C|Offer E|Offer H,,,10
2026-04,CPS,Tier A,Location 4,170,Offer A|Offer C|Offer F|Offer G|Offer J,,,16
2026-04,CPS,Tier A,Location 4,168,Offer A|Offer C|Offer H|Offer I,,,154
2026-04,CPS,Tier A,Location 4,106,Offer A|Offer C|Offer I,Offer A|Offer C,,59
2026-04,CPS,Tier A,Location 4,469,Offer A|Offer D|Offer E|Offer F|Offer G|Offer H|Offer I,,,411
2026-04,CPS,Tier A,Location 4,472,Offer A|Offer D|Offer E|Offer G|Offer I|Offer J,Offer A|Offer E|Offer G|Offer I|Offer J,Offer A|Offer E|Offer G|Offer I|Offer J,198
2026-04,CPS,Tier A,Location 4,469,Offer A|Offer D|Offer F|Offer G|Offer H|Offer I,Offer A|Offer H|Offer I,Offer A|Offer I,27
2026-04,CPS,Tier A,Location 4,71,Offer A|Offer D|Offer G|Offer H,Offer A|Offer D|Offer G|Offer H,,4
2026-04,CPS,Tier A,Location 4,71,Offer A|Offer D|Offer G|Offer I,Offer A|Offer D|Offer G|Offer I,Offer A|Offer I,9
2026-04,CPS,Tier A,Location 4,51,Offer A|Offer D|Offer I|Offer J,Offer A|Offer I,Offer A|Offer I,35
2026-04,CPS,Tier A,Location 4,73,Offer A|Offer D|Offer J,Offer A,Offer A,10
2026-04,CPS,Tier A,Location 4,51,Offer A|Offer E|Offer F,Offer A|Offer E|Offer F,Offer A,1
2026-04,CPS,Tier A,Location 4,71,Offer A|Offer E|Offer G|Offer I,Offer E,Offer E,16
2026-04,CPS,Tier A,Location 4,117,Offer A|Offer F|Offer G|Offer H|Offer I|Offer J,Offer G,Offer G,11
2026-04,CPS,Tier A,Location 4,497,Offer A|Offer F|Offer H,Offer A|Offer F|Offer H,Offer A|Offer F,112
2026-04,CPS,Tier A,Location 4,335,Offer A|Offer F|Offer H|Offer I,Offer F|Offer H|Offer I,Offer I,38
2026-04,CPS,Tier A,Location 4,177,Offer A|Offer I,Offer I,,130
2026-04,CPS,Tier A,Location 4,454,Offer B,Offer B,,77
2026-04,CPS,Tier A,Location 4,472,Offer B,Offer B,Offer B,29
2026-04,CPS,Tier A,Location 4,170,Offer B|Offer C|Offer D|Offer E|Offer G|Offer I|Offer J,Offer B|Offer C|Offer D|Offer E|Offer G|Offer I|Offer J,,28
2026-04,CPS,Tier A,Location 4,430,Offer B|Offer C|Offer D|Offer G|Offer H|Offer I|Offer J,Offer B|Offer C|Offer G|Offer H|Offer I|Offer J,Offer B|Offer C|Offer G,127
2026-04,CPS,Tier A,Location 4,348,Offer B|Offer C|Offer D|Offer G|Offer J,Offer C|Offer G,Offer C|Offer G,94
2026-04,CPS,Tier A,Location 4,223,Offer B|Offer C|Offer E|Offer F|Offer J,Offer B|Offer C|Offer E|Offer F|Offer J,Offer C|Offer E|Offer F|Offer J,174
2026-04,CPS,Tier A,Location 4,82,Offer B|Offer C|Offer E|Offer H|Offer J,,,82
2026-04,CPS,Tier A,Location 4,169,Offer B|Offer C|Offer H,,,65
2026-04,CPS,Tier A,Location 4,348,Offer B|Offer D,,,36
2026-04,CPS,Tier A,Location 4,348,Offer B|Offer D,Offer D,,106
2026-04,CPS,Tier A,Location 4,170,Offer B|Offer D|Offer E|Offer F,Offer B|Offer E|Offer F,,33
2026-04,CPS,Tier A,Location 4,360,Offer B|Offer D|Offer E|Offer F|Offer G|Offer H,Offer D|Offer E|Offer H,,231
2026-04,CPS,Tier A,Location 4,170,Offer B|Offer D|Offer E|Offer F|Offer J,Offer B,,90
2026-04,CPS,Tier A,Location 4,461,Offer B|Offer D|Offer E|Offer G|Offer I,Offer B|Offer D|Offer G|Offer I,Offer B|Offer D|Offer I,1
2026-04,CPS,Tier A,Location 4,117,Offer B|Offer G,Offer G,,39
2026-04,CPS,Tier A,Location 4,51,Offer B|Offer I,Offer B|Offer I,,10
2026-04,CPS,Tier A,Location 4,485,Offer C,Offer C,,485
2026-04,CPS,Tier A,Location 4,91,Offer C|Offer D,Offer C|Offer D,Offer D,10
2026-04,CPS,Tier A,Location 4,201,Offer C|Offer D|Offer E|Offer F|Offer G|Offer I|Offer J,Offer C|Offer D|Offer G|Offer I|Offer J,Offer C|Offer G|Offer I,201
2026-04,CPS,Tier A,Location 4,335,Offer C|Offer D|Offer E|Offer J,,,44
2026-04,CPS,Tier A,Location 4,497,Offer C|Offer D|Offer G|Offer J,,,82
2026-04,CPS,Tier A,Location 4,472,Offer C|Offer E,Offer E,Offer E,245
2026-04,CPS,Tier A,Location 4,360,Offer C|Offer E|Offer F|Offer G,,,95
2026-04,CPS,Tier A,Location 4,430,Offer C|Offer E|Offer F|Offer G|Offer I|Offer J,Offer C|Offer F|Offer J,Offer C|Offer F|Offer J,303
2026-04,CPS,Tier A,Location 4,112,Offer C|Offer E|Offer F|Offer H|Offer I,Offer C|Offer E|Offer H,Offer C|Offer E,37
2026-04,CPS,Tier A,Location 4,91,Offer C|Offer E|Offer H,Offer H,Offer H,8
2026-04,CPS,Tier A,Location 4,133,Offer C|Offer E|Offer J,Offer E|Offer J,Offer E,133
2026-04,CPS,Tier A,Location 4,147,Offer C|Offer G|Offer J,Offer G|Offer J,Offer J,17
2026-04,CPS,Tier A,Location 4,177,Offer C|Offer H,,,47
2026-04,CPS,Tier A,Location 4,73,Offer D,Offer D,,37
2026-04,CPS,Tier A,Location 4,51,Offer D|Offer E|Offer F|Offer G|Offer H|Offer J,Offer D|Offer E|Offer H,Offer D|Offer E|Offer H,5
2026-04,CPS,Tier A,Location 4,170,Offer D|Offer F|Offer G|Offer H|Offer I|Offer J,,,3
2026-04,CPS,Tier A,Location 4,73,Offer D|Offer F|Offer J,Offer D|Offer J,Offer D|Offer J,20
2026-04,CPS,Tier A,Location 4,342,Offer D|Offer G,,,264
2026-04,CPS,Tier A,Location 4,335,Offer E,,,253
2026-04,CPS,Tier A,Location 4,253,Offer F,,,90
2026-04,CPS,Tier A,Location 4,470,Offer F|Offer G,Offer F,Offer F,382
2026-04,CPS,Tier A,Location 4,360,Offer F|Offer H,Offer F|Offer H,,22
2026-04,CPS,Tier A,Location 4,360,Offer G,,,12
2026-04,CPS,Tier A,Location 4,470,Offer G|Offer H|Offer I,,,88
2026-04,CPS,Tier A,Location 4,169,Offer G|Offer I,Offer G,Offer G,43
2026-04,CPS,Tier A,Location 4,71,Offer H,Offer H,Offer H,28
2026-04,CPS,Tier A,Location 4,460,Offer H|Offer I|Offer J,Offer I|Offer J,Offer I,460
2026-04,CPS,Tier A,Location 4,223,Offer H|Offer J,,,11
2026-04,CPS,Tier A,Location 4,360,Offer I,,,71
2026-04,CPS,Tier A,Location 4,469,Offer I,Offer I,Offer I,31
2026-04,CPS,Tier A,Location 4,71,Offer I|Offer J,Offer I|Offer J,,14
2026-04,CPS,Tier A,Location 4,91,Offer I|Offer J,Offer J,,8
2026-04,CPS,Tier A,Location 5,52,Offer A,,,52
2026-04,CPS,Tier A,Location 5,258,Offer A|Offer B|Offer C|Offer D|Offer E|Offer G|Offer J,Offer A|Offer C|Offer E|Offer G,Offer C|Offer G,171
2026-04,CPS,Tier A,Location 5,318,Offer A|Offer B|Offer C|Offer D|Offer H,Offer C|Offer D|Offer H,Offer C|Offer D|Offer H,45
2026-04,CPS,Tier A,Location 5,138,Offer A|Offer B|Offer C|Offer E|Offer F|Offer I|Offer J,Offer B|Offer I,,18
2026-04,CPS,Tier A,Location 5,366,Offer A|Offer B|Offer C|Offer E|Offer G|Offer H|Offer J,Offer J,Offer J,123
2026-04,CPS,Tier A,Location 5,284,Offer A|Offer B|Offer C|Offer E|Offer J,Offer C|Offer J,Offer C|Offer J,189
2026-04,CPS,Tier A,Location 5,148,Offer A|Offer B|Offer C|Offer F|Offer G|Offer H|Offer I,Offer B|Offer F|Offer G|Offer I,Offer B|Offer F|Offer G|Offer I,3
2026-04,CPS,Tier A,Location 5,117,Offer A|Offer B|Offer C|Offer F|Offer G|Offer I|Offer J,Offer A|Offer C|Offer G|Offer I,Offer A|Offer I,42
2026-04,CPS,Tier A,Location 5,108,Offer A|Offer B|Offer C|Offer I,Offer B|Offer C|Offer I,Offer B|Offer C|Offer I,4
2026-04,CPS,Tier A,Location 5,108,Offer A|Offer B|Offer C|Offer J,Offer A|Offer C,,21
2026-04,CPS,Tier A,Location 5,394,Offer A|Offer B|Offer D|Offer E|Offer F|Offer I,Offer A|Offer B|Offer E|Offer F|Offer I,Offer I,394
2026-04,CPS,Tier A,Location 5,452,Offer A|Offer B|Offer D|Offer F|Offer G,Offer A|Offer B|Offer D|Offer F|Offer G,Offer A|Offer B|Offer D|Offer G,86
2026-04,CPS,Tier A,Location 5,140,Offer A|Offer B|Offer D|Offer F|Offer G,Offer A|Offer D|Offer F|Offer G,Offer A|Offer F|Offer G,29
2026-04,CPS,Tier A,Location 5,427,Offer A|Offer B|Offer D|Offer I|Offer J,Offer A,Offer A,95
2026-04,CPS,Tier A,Location 5,452,Offer A|Offer B|Offer D|Offer I|Offer J,Offer A|Offer B|Offer D|Offer J,Offer A|Offer B|Offer D,128
2026-04,CPS,Tier A,Location 5,443,Offer A|Offer B|Offer F|Offer H|Offer J,,,149
2026-04,CPS,Tier A,Location 5,366,Offer A|Offer B|Offer F|Offer H|Offer J,Offer H,,16
2026-04,CPS,Tier A,Location 5,312,Offer A|Offer B|Offer G|Offer I|Offer J,Offer A,Offer A,15
2026-04,CPS,Tier A,Location 5,364,Offer A|Offer C|Offer D|Offer E|Offer H,Offer C,,5
2026-04,CPS,Tier A,Location 5,366,Offer A|Offer C|Offer D|Offer E|Offer H|Offer J,Offer A|Offer C|Offer D|Offer E|Offer H|Offer J,,125
2026-04,CPS,Tier A,Location 5,427,Offer A|Offer C|Offer D|Offer F|Offer G,Offer A|Offer C|Offer D|Offer F|Offer G,Offer A|Offer D|Offer F,76
2026-04,CPS,Tier A,Location 5,406,Offer A|Offer C|Offer E|Offer F|Offer G|Offer I,Offer A,,106
2026-04,CPS,Tier A,Location 5,108,Offer A|Offer C|Offer E|Offer F|Offer H|Offer I|Offer J,Offer C,Offer C,66
2026-04,CPS,Tier A,Location 5,366,Offer A|Offer C|Offer E|Offer H|Offer J,Offer A|Offer C|Offer E|Offer H|Offer J,Offer A|Offer C|Offer E|Offer J,80
2026-04,CPS,Tier A,Location 5,459,Offer A|Offer C|Offer F|Offer G,Offer A|Offer C|Offer F,,36
2026-04,CPS,Tier A,Location 5,69,Offer A|Offer C|Offer F|Offer G|Offer H|Offer I|Offer J,Offer C|Offer F|Offer G,,2
2026-04,CPS,Tier A,Location 5,459,Offer A|Offer C|Offer F|Offer G|Offer H|Offer J,Offer C|Offer G,Offer C,93
2026-04,CPS,Tier A,Location 5,199,Offer A|Offer C|Offer H|Offer I,Offer A|Offer H|Offer I,,199
2026-04,CPS,Tier A,Location 5,427,Offer A|Offer D|Offer E|Offer G|Offer H|Offer J,Offer A|Offer E|Offer G|Offer H|Offer J,Offer G,80
2026-04,CPS,Tier A,Location 5,138,Offer A|Offer D|Offer E|Offer H|Offer J,Offer A|Offer D|Offer E|Offer H|Offer J,Offer A|Offer D|Offer H|Offer J,15
2026-04,CPS,Tier A,Location 5,479,Offer A|Offer D|Offer E|Offer J,Offer A|Offer D|Offer J,,176
2026-04,CPS,Tier A,Location 5,138,Offer A|Offer D|Offer F|Offer G|Offer J,Offer A|Offer D|Offer F|Offer G|Offer J,Offer D|Offer G|Offer J,81
2026-04,CPS,Tier A,Location 5,88,Offer A|Offer D|Offer F|Offer H|Offer I,Offer D|Offer H|Offer I,Offer I,88
2026-04,CPS,Tier A,Location 5,69,Offer A|Offer E|Offer G|Offer J,Offer A|Offer E,,24
2026-04,CPS,Tier A,Location 5,452,Offer A|Offer F,Offer F,,23
2026-04,CPS,Tier A,Location 5,108,Offer A|Offer F|Offer H|Offer I|Offer J,,,17
2026-04,CPS,Tier A,Location 5,117,Offer A|Offer G,,,9
2026-04,CPS,Tier A,Location 5,238,Offer A|Offer G,Offer A|Offer G,Offer A|Offer G,111
2026-04,CPS,Tier A,Location 5,249,Offer B,Offer B,,249
2026-04,CPS,Tier A,Location 5,238,Offer B|Offer C,,,48
2026-04,CPS,Tier A,Location 5,427,Offer B|Offer C|Offer D|Offer F|Offer G|Offer H,Offer B|Offer D|Offer F|Offer H,,67
2026-04,CPS,Tier A,Location 5,335,Offer B|Offer C|Offer D|Offer F|Offer H|Offer J,,,39
2026-04,CPS,Tier A,Location 5,333,Offer B|Offer C|Offer D|Offer F|Offer H|Offer J,Offer F|Offer J,Offer J,333
2026-04,CPS,Tier A,Location 5,69,Offer B|Offer C|Offer D|Offer H|Offer I,Offer B|Offer C|Offer D|Offer H|Offer I,,4
2026-04,CPS,Tier A,Location 5,148,Offer B|Offer C|Offer E|Offer F|Offer G|Offer H|Offer J,Offer B|Offer C|Offer F|Offer G|Offer H|Offer J,Offer B|Offer C|Offer F|Offer H,76
2026-04,CPS,Tier A,Location 5,488,Offer B|Offer C|Offer E|Offer G|Offer H|Offer J,Offer B|Offer C|Offer E|Offer G|Offer J,Offer B|Offer C|Offer E,488
2026-04,CPS,Tier A,Location 5,312,Offer B|Offer C|Offer E|Offer G|Offer I,Offer E|Offer G|Offer I,Offer G|Offer I,43
2026-04,CPS,Tier A,Location 5,364,Offer B|Offer C|Offer E|Offer H|Offer I|Offer J,Offer B|Offer C|Offer E|Offer H|Offer I|Offer J,Offer E|Offer J,246
2026-04,CPS,Tier A,Location 5,452,Offer B|Offer C|Offer E|Offer H|Offer I|Offer J,Offer H|Offer I,,192
2026-04,CPS,Tier A,Location 5,140,Offer B|Offer C|Offer F|Offer G|Offer I|Offer J,Offer B|Offer F|Offer G|Offer I|Offer J,,97
2026-04,CPS,Tier A,Location 5,170,Offer B|Offer D|Offer E,Offer B|Offer D|Offer E,Offer B|Offer D|Offer E,170
2026-04,CPS,Tier A,Location 5,476,Offer B|Offer D|Offer F|Offer G|Offer H|Offer I,Offer I,Offer I,476
2026-04,CPS,Tier A,Location 5,148,Offer B|Offer D|Offer F|Offer G|Offer H|Offer J,Offer D|Offer G|Offer H|Offer J,,4
2026-04,CPS,Tier A,Location 5,459,Offer B|Offer D|Offer F|Offer I,Offer F|Offer I,Offer F|Offer I,157
2026-04,CPS,Tier A,Location 5,335,Offer B|Offer D|Offer I|Offer J,Offer B|Offer D|Offer I|Offer J,Offer B|Offer I|Offer J,32
2026-04,CPS,Tier A,Location 5,459,Offer B|Offer E|Offer F|Offer H|Offer J,Offer B|Offer F|Offer J,Offer B|Offer F,173
2026-04,CPS,Tier A,Location 5,69,Offer B|Offer E|Offer G|Offer J,Offer B|Offer E|Offer G,Offer E,12
2026-04,CPS,Tier A,Location 5,258,Offer B|Offer F|Offer H|Offer J,Offer B|Offer F|Offer H|Offer J,Offer J,29
2026-04,CPS,Tier A,Location 5,117,Offer B|Offer F|Offer J,Offer F,,27
2026-04,CPS,Tier A,Location 5,443,Offer C,Offer C,Offer C,104
2026-04,CPS,Tier A,Location 5,69,Offer C|Offer D,,,27
2026-04,CPS,Tier A,Location 5,117,Offer C|Offer D|Offer E|Offer F|Offer H|Offer I|Offer J,Offer C|Offer D|Offer E|Offer F|Offer I|Offer J,Offer E|Offer F,24
2026-04,CPS,Tier A,Location 5,364,Offer C|Offer D|Offer E|Offer G|Offer H|Offer I|Offer J,Offer C|Offer D|Offer E|Offer H|Offer J,,113
2026-04,CPS,Tier A,Location 5,238,Offer C|Offer D|Offer F|Offer G|Offer H|Offer J,Offer F,Offer F,52
2026-04,CPS,Tier A,Location 5,258,Offer C|Offer D|Offer F|Offer G|Offer I,Offer C|Offer F,,4
2026-04,CPS,Tier A,Location 5,140,Offer C|Offer E|Offer F|Offer G|Offer H|Offer I|Offer J,Offer C|Offer E|Offer F|Offer G|Offer H|Offer I|Offer J,Offer E|Offer F|Offer H|Offer I,7
2026-04,CPS,Tier A,Location 5,427,Offer C|Offer F|Offer I|Offer J,Offer C|Offer F|Offer I|Offer J,Offer C|Offer I|Offer J,109
2026-04,CPS,Tier A,Location 5,258,Offer C|Offer G|Offer H,Offer G,Offer G,8
2026-04,CPS,Tier A,Location 5,366,Offer C|Offer G|Offer J,Offer G,,22
2026-04,CPS,Tier A,Location 5,312,Offer C|Offer H,Offer C|Offer H,Offer C|Offer H,69
2026-04,CPS,Tier A,Location 5,312,Offer C|Offer I,,,102
2026-04,CPS,Tier A,Location 5,443,Offer D,Offer D,,164
2026-04,CPS,Tier A,Location 5,258,Offer D|Offer E|Offer F|Offer G|Offer I|Offer J,Offer D,Offer D,46
2026-04,CPS,Tier A,Location 5,406,Offer D|Offer E|Offer I,Offer E,Offer E,104
2026-04,CPS,Tier A,Location 5,117,Offer D|Offer F,,,15
2026-04,CPS,Tier A,Location 5,452,Offer D|Offer F,Offer D|Offer F,,23
2026-04,CPS,Tier A,Location 5,443,Offer D|Offer F|Offer G|Offer I,Offer D|Offer F|Offer G|Offer I,,26
2026-04,CPS,Tier A,Location 5,98,Offer D|Offer G|Offer H|Offer I,Offer G|Offer H,,98
2026-04,CPS,Tier A,Location 5,406,Offer D|Offer H,,,78
2026-04,CPS,Tier A,Location 5,406,Offer E,,,45
2026-04,CPS,Tier A,Location 5,335,Offer E|Offer F|Offer G,Offer E|Offer F|Offer G,,264
2026-04,CPS,Tier A,Location 5,406,Offer E|Offer F|Offer H,Offer E,Offer E,73
2026-04,CPS,Tier A,Location 5,238,Offer E|Offer G,Offer E|Offer G,Offer E,27
2026-04,CPS,Tier A,Location 5,140,Offer E|Offer J,Offer E|Offer J,Offer J,7
2026-04,CPS,Tier A,Location 5,318,Offer G,,,273
2026-04,CPS,Tier A,Location 5,479,Offer G,Offer G,,303
2026-04,CPS,Tier A,Location 5,284,Offer H,Offer H,Offer H,95
2026-04,CPS,Tier A,Location 5,148,Offer H|Offer J,Offer H|Offer J,Offer H,65
2026-04,CPS,Tier A,Location 5,450,Offer J,,,107
2026-04,CPS,Tier A,Location 6,461,Offer A|Offer B,Offer A|Offer B,,294
2026-04,CPS,Tier A,Location 6,385,Offer A|Offer B|Offer C|Offer D|Offer E|Offer I|Offer J,Offer A|Offer C|Offer I,,207
2026-04,CPS,Tier A,Location 6,260,Offer A|Offer B|Offer C|Offer D|Offer F|Offer G|Offer I,Offer C|Offer F,Offer C,25
2026-04,CPS,Tier A,Location 6,225,Offer A|Offer B|Offer C|Offer E|Offer F|Offer G,Offer A|Offer B|Offer C|Offer F,,32
2026-04,CPS,Tier A,Location 6,209,Offer A|Offer B|Offer C|Offer E|Offer H|Offer I,Offer B|Offer C|Offer H,Offer B|Offer C|Offer H,26
2026-04,CPS,Tier A,Location 6,102,Offer A|Offer B|Offer C|Offer F|Offer G,Offer A|Offer B|Offer C|Offer F,Offer A|Offer B|Offer C|Offer F,4
2026-04,CPS,Tier A,Location 6,304,Offer A|Offer B|Offer C|Offer F|Offer G|Offer H|Offer J,Offer A|Offer B|Offer C|Offer F|Offer G|Offer H|Offer J,Offer A|Offer B|Offer C|Offer F|Offer G|Offer H,46
2026-04,CPS,Tier A,Location 6,243,Offer A|Offer B|Offer D|Offer E|Offer F|Offer H|Offer I,Offer A|Offer E,,19
2026-04,CPS,Tier A,Location 6,102,Offer A|Offer B|Offer D|Offer F|Offer G,Offer A|Offer B|Offer D,Offer D,10
2026-04,CPS,Tier A,Location 6,209,Offer A|Offer B|Offer D|Offer F|Offer G|Offer I|Offer J,Offer A|Offer B|Offer F|Offer G|Offer I,Offer A|Offer B|Offer F|Offer I,6
2026-04,CPS,Tier A,Location 6,217,Offer A|Offer B|Offer D|Offer I|Offer J,Offer B|Offer D|Offer J,Offer B|Offer D|Offer J,146
2026-04,CPS,Tier A,Location 6,93,Offer A|Offer B|Offer E|Offer G|Offer H|Offer I|Offer J,Offer A|Offer B|Offer H|Offer I|Offer J,Offer A|Offer B|Offer I|Offer J,45
2026-04,CPS,Tier A,Location 6,156,Offer A|Offer B|Offer H|Offer I,Offer B|Offer H|Offer I,Offer I,28
2026-04,CPS,Tier A,Location 6,408,Offer A|Offer B|Offer H|Offer J,Offer A|Offer B|Offer H|Offer J,,41
2026-04,CPS,Tier A,Location 6,342,Offer A|Offer B|Offer J,Offer A|Offer B,,162
2026-04,CPS,Tier A,Location 6,243,Offer A|Offer C|Offer D|Offer E|Offer F|Offer G|Offer J,Offer C|Offer J,Offer C|Offer J,15
2026-04,CPS,Tier A,Location 6,156,Offer A|Offer C|Offer D|Offer E|Offer G,Offer C|Offer D|Offer G,,100
2026-04,CPS,Tier A,Location 6,102,Offer A|Offer C|Offer D|Offer F|Offer G,Offer D,Offer D,1
2026-04,CPS,Tier A,Location 6,50,Offer A|Offer C|Offer E|Offer F|Offer G|Offer H|Offer I,Offer A|Offer C|Offer E|Offer F|Offer G|Offer I,Offer E|Offer G|Offer I,11
2026-04,CPS,Tier A,Location 6,148,Offer A|Offer C|Offer E|Offer F|Offer G|Offer H|Offer J,Offer A|Offer C|Offer G,Offer A|Offer C,4
2026-04,CPS,Tier A,Location 6,342,Offer A|Offer C|Offer E|Offer F|Offer G|Offer H|Offer J,Offer A|Offer E|Offer F|Offer J,Offer A|Offer E|Offer J,125
2026-04,CPS,Tier A,Location 6,225,Offer A|Offer C|Offer E|Offer F|Offer I|Offer J,Offer F|Offer I,Offer F|Offer I,13
2026-04,CPS,Tier A,Location 6,75,Offer A|Offer C|Offer H|Offer I,Offer C,,75
2026-04,CPS,Tier A,Location 6,385,Offer A|Offer C|Offer I,Offer A|Offer C|Offer I,Offer C,29
2026-04,CPS,Tier A,Location 6,304,Offer A|Offer D|Offer F|Offer J,Offer A|Offer D|Offer F|Offer J,Offer D|Offer F|Offer J,164
2026-04,CPS,Tier A,Location 6,158,Offer A|Offer E|Offer F|Offer J,Offer A|Offer E|Offer J,,63
2026-04,CPS,Tier A,Location 6,217,Offer A|Offer E|Offer G|Offer J,,,32
2026-04,CPS,Tier A,Location 6,158,Offer A|Offer F|Offer G|Offer I,Offer A|Offer F|Offer G|Offer I,Offer A|Offer F|Offer G|Offer I,34
2026-04,CPS,Tier A,Location 6,64,Offer A|Offer H,Offer H,,12
2026-04,CPS,Tier A,Location 6,375,Offer A|Offer H|Offer I|Offer J,Offer H,,148
2026-04,CPS,Tier A,Location 6,158,Offer B,,,37
2026-04,CPS,Tier A,Location 6,375,Offer B|Offer C|Offer D|Offer E|Offer G|Offer H|Offer J,,,216
2026-04,CPS,Tier A,Location 6,219,Offer B|Offer C|Offer D|Offer E|Offer H|Offer I,Offer B|Offer C,Offer B,117
