month,bu,tier,site,calls_handled,offers_present,offers_extended,offers_accepted,calls
2026-03,CPS,Tier A,Location 3,462,Offer B|Offer D|Offer E|Offer G|Offer H,Offer B|Offer E,,201
2026-03,CPS,Tier A,Location 3,226,Offer B|Offer D|Offer E|Offer G|Offer H|Offer J,Offer D|Offer H,Offer D|Offer H,14
2026-03,CPS,Tier A,Location 3,307,Offer B|Offer D|Offer E|Offer G|Offer J,Offer B|Offer D|Offer J,Offer B|Offer J,40
2026-03,CPS,Tier A,Location 3,296,Offer B|Offer E,Offer B|Offer E,,5
2026-03,CPS,Tier A,Location 3,349,Offer B|Offer E,Offer B|Offer E,Offer E,3
2026-03,CPS,Tier A,Location 3,296,Offer B|Offer E|Offer F|Offer G|Offer H|Offer I,Offer E|Offer G|Offer H,Offer E|Offer G|Offer H,12
2026-03,CPS,Tier A,Location 3,435,Offer B|Offer E|Offer F|Offer G|Offer H|Offer I,Offer F|Offer I,Offer F|Offer I,52
2026-03,CPS,Tier A,Location 3,298,Offer B|Offer E|Offer F|Offer G|Offer I|Offer J,Offer F|Offer I|Offer J,,37
2026-03,CPS,Tier A,Location 3,209,Offer B|Offer E|Offer G,,,11
2026-03,CPS,Tier A,Location 3,206,Offer B|Offer E|Offer G|Offer I,Offer B|Offer G,Offer B|Offer G,41
2026-03,CPS,Tier A,Location 3,462,Offer B|Offer F|Offer J,,,16
2026-03,CPS,Tier A,Location 3,297,Offer B|Offer G,Offer B,,48
2026-03,CPS,Tier A,Location 3,440,Offer C,,,62
2026-03,CPS,Tier A,Location 3,111,Offer C,Offer C,,8
2026-03,CPS,Tier A,Location 3,490,Offer C,Offer C,Offer C,157
2026-03,CPS,Tier A,Location 3,150,Offer C|Offer D|Offer E|Offer F|Offer G|Offer I,Offer D|Offer E|Offer F|Offer I,Offer E,150
2026-03,CPS,Tier A,Location 3,296,Offer C|Offer D|Offer F|Offer I,Offer F|Offer I,Offer F,110
2026-03,CPS,Tier A,Location 3,319,Offer C|Offer E|Offer F|Offer G|Offer I,Offer C|Offer E|Offer F|Offer G|Offer I,,24
2026-03,CPS,Tier A,Location 3,178,Offer C|Offer H|Offer I,Offer I,Offer I,4
2026-03,CPS,Tier A,Location 3,226,Offer D,,,9
2026-03,CPS,Tier A,Location 3,206,Offer D|Offer E|Offer F|Offer H,Offer D|Offer H,Offer D|Offer H,21
2026-03,CPS,Tier A,Location 3,381,Offer D|Offer E|Offer G|Offer H,Offer G,Offer G,279
2026-03,CPS,Tier A,Location 3,129,Offer D|Offer E|Offer G|Offer I|Offer J,Offer D,Offer D,45
2026-03,CPS,Tier A,Location 3,262,Offer D|Offer F,Offer D,Offer D,120
2026-03,CPS,Tier A,Location 3,413,Offer D|Offer F|Offer H|Offer I|Offer J,Offer F|Offer J,Offer J,413
2026-03,CPS,Tier A,Location 3,132,Offer D|Offer G|Offer J,Offer D|Offer G,Offer D|Offer G,26
2026-03,CPS,Tier A,Location 3,178,Offer D|Offer G|Offer J,Offer G,Offer G,9
2026-03,CPS,Tier A,Location 3,262,Offer D|Offer I,Offer I,Offer I,13
2026-03,CPS,Tier A,Location 3,307,Offer E|Offer I,,,32
2026-03,CPS,Tier A,Location 3,262,Offer E|Offer I|Offer J,Offer E|Offer I,Offer E|Offer I,73
2026-03,CPS,Tier A,Location 3,307,Offer E|Offer J,Offer E|Offer J,Offer E,232
2026-03,CPS,Tier A,Location 3,107,Offer F,,,107
2026-03,CPS,Tier A,Location 3,282,Offer F|Offer G,,,53
2026-03,CPS,Tier A,Location 3,455,Offer F|Offer G|Offer H,Offer G|Offer H,Offer G|Offer H,370
2026-03,CPS,Tier A,Location 3,435,Offer F|Offer G|Offer I|Offer J,Offer F|Offer G|Offer I|Offer J,,380
2026-03,CPS,Tier A,Location 3,132,Offer F|Offer H|Offer J,,,70
2026-03,CPS,Tier A,Location 3,297,Offer H,,,228
2026-03,CPS,Tier A,Location 3,226,Offer I,,,1
2026-03,CPS,Tier A,Location 3,358,Offer J,,,65
2026-03,CPS,Tier A,Location 3,319,Offer J,Offer J,,91
2026-03,CPS,Tier A,Location 3,262,Offer J,Offer J,Offer J,4
2026-03,CPS,Tier A,Location 4,115,Offer A,,,59
2026-03,CPS,Tier A,Location 4,100,Offer A,Offer A,,25
2026-03,CPS,Tier A,Location 4,462,Offer A|Offer B,,,88
2026-03,CPS,Tier A,Location 4,187,Offer A|Offer B|Offer C|Offer D,Offer A|Offer B|Offer C|Offer D,Offer A|Offer C,41
2026-03,CPS,Tier A,Location 4,393,Offer A|Offer B|Offer C|Offer D|Offer E|Offer F|Offer I,Offer C|Offer F|Offer I,Offer C,393
2026-03,CPS,Tier A,Location 4,79,Offer A|Offer B|Offer C|Offer D|Offer E|Offer G|Offer I,,,79
2026-03,CPS,Tier A,Location 4,355,Offer A|Offer B|Offer C|Offer D|Offer G,,,68
2026-03,CPS,Tier A,Location 4,172,Offer A|Offer B|Offer C|Offer E|Offer G|Offer I,Offer A|Offer B|Offer E|Offer G|Offer I,Offer A|Offer G|Offer I,1
2026-03,CPS,Tier A,Location 4,88,Offer A|Offer B|Offer C|Offer F|Offer G|Offer I|Offer J,Offer A,,88
2026-03,CPS,Tier A,Location 4,402,Offer A|Offer B|Offer D|Offer E|Offer F|Offer G|Offer I,Offer A,,9
2026-03,CPS,Tier A,Location 4,114,Offer A|Offer B|Offer D|Offer E|Offer G|Offer H|Offer I,Offer A|Offer B|Offer E|Offer G,Offer B|Offer E|Offer G,114
2026-03,CPS,Tier A,Location 4,391,Offer A|Offer B|Offer E|Offer G|Offer H,Offer A|Offer B|Offer E|Offer G|Offer H,Offer E|Offer G,51
2026-03,CPS,Tier A,Location 4,428,Offer A|Offer B|Offer E|Offer G|Offer I|Offer J,Offer J,Offer J,209
2026-03,CPS,Tier A,Location 4,313,Offer A|Offer B|Offer F|Offer G|Offer H,Offer B|Offer G|Offer H,Offer B|Offer G|Offer H,37
2026-03,CPS,Tier A,Location 4,163,Offer A|Offer B|Offer F|Offer G|Offer I,,,76
2026-03,CPS,Tier A,Location 4,310,Offer A|Offer B|Offer F|Offer H|Offer I,Offer A|Offer B,Offer A|Offer B,310
2026-03,CPS,Tier A,Location 4,53,Offer A|Offer B|Offer F|Offer J,Offer A|Offer B|Offer J,Offer A|Offer B|Offer J,9
2026-03,CPS,Tier A,Location 4,283,Offer A|Offer B|Offer H,Offer A|Offer B,,169
2026-03,CPS,Tier A,Location 4,192,Offer A|Offer C|Offer D|Offer E|Offer H|Offer J,Offer A|Offer C|Offer D|Offer H|Offer J,Offer A|Offer C|Offer D,106
2026-03,CPS,Tier A,Location 4,115,Offer A|Offer C|Offer D|Offer F|Offer H|Offer J,Offer A|Offer F|Offer J,Offer A|Offer F|Offer J,46
2026-03,CPS,Tier A,Location 4,230,Offer A|Offer C|Offer E|Offer G|Offer H|Offer I|Offer J,Offer A|Offer C|Offer E|Offer G|Offer H|Offer I|Offer J,Offer A|Offer C|Offer H,5
2026-03,CPS,Tier A,Location 4,313,Offer A|Offer C|Offer E|Offer I|Offer J,Offer A|Offer C,,185
2026-03,CPS,Tier A,Location 4,53,Offer A|Offer C|Offer F|Offer G,Offer C,Offer C,25
2026-03,CPS,Tier A,Location 4,324,Offer A|Offer C|Offer H,Offer C,Offer C,4
2026-03,CPS,Tier A,Location 4,100,Offer A|Offer D,,,75
2026-03,CPS,Tier A,Location 4,428,Offer A|Offer D|Offer E|Offer F|Offer H|Offer I|Offer J,Offer A|Offer D|Offer E|Offer F|Offer H|Offer I|Offer J,Offer A|Offer E|Offer I,30
2026-03,CPS,Tier A,Location 4,299,Offer A|Offer D|Offer F|Offer G|Offer H|Offer J,Offer A|Offer F|Offer G|Offer H|Offer J,Offer A|Offer J,13
2026-03,CPS,Tier A,Location 4,462,Offer A|Offer D|Offer F|Offer G|Offer I|Offer J,Offer A|Offer D|Offer F|Offer I|Offer J,,20
2026-03,CPS,Tier A,Location 4,462,Offer A|Offer D|Offer F|Offer I|Offer J,Offer A|Offer D|Offer F|Offer I|Offer J,Offer A,43
2026-03,CPS,Tier A,Location 4,355,Offer A|Offer D|Offer G,Offer D,Offer D,83
2026-03,CPS,Tier A,Location 4,269,Offer A|Offer E|Offer G,Offer A|Offer E|Offer G,Offer A|Offer E|Offer G,50
2026-03,CPS,Tier A,Location 4,230,Offer A|Offer E|Offer H,Offer A|Offer H,Offer A|Offer H,19
2026-03,CPS,Tier A,Location 4,142,Offer A|Offer F|Offer G|Offer H|Offer I,Offer A|Offer I,Offer I,49
2026-03,CPS,Tier A,Location 4,324,Offer A|Offer G|Offer H|Offer J,Offer G|Offer H|Offer J,Offer G|Offer J,320
2026-03,CPS,Tier A,Location 4,349,Offer A|Offer I,Offer A|Offer I,Offer I,88
2026-03,CPS,Tier A,Location 4,142,Offer B|Offer C|Offer D|Offer E|Offer F|Offer G|Offer H,Offer B|Offer C|Offer D|Offer F|Offer G,Offer D|Offer G,9
2026-03,CPS,Tier A,Location 4,187,Offer B|Offer C|Offer D|Offer E|Offer H|Offer I,Offer C|Offer D|Offer H|Offer I,Offer D,86
2026-03,CPS,Tier A,Location 4,172,Offer B|Offer C|Offer D|Offer E|Offer J,Offer B|Offer C|Offer D|Offer E|Offer J,Offer B|Offer C|Offer D|Offer J,84
2026-03,CPS,Tier A,Location 4,187,Offer B|Offer C|Offer D|Offer G|Offer H|Offer I,Offer B|Offer C|Offer H|Offer I,Offer B|Offer C,33
2026-03,CPS,Tier A,Location 4,142,Offer B|Offer C|Offer D|Offer H|Offer I|Offer J,Offer B|Offer C|Offer D|Offer H|Offer I|Offer J,Offer B|Offer C|Offer D|Offer J,70
2026-03,CPS,Tier A,Location 4,163,Offer B|Offer C|Offer D|Offer H|Offer I|Offer J,Offer B|Offer C|Offer D|Offer H|Offer I|Offer J,Offer C|Offer D,87
2026-03,CPS,Tier A,Location 4,142,Offer B|Offer C|Offer D|Offer J,,,14
2026-03,CPS,Tier A,Location 4,269,Offer B|Offer C|Offer G|Offer H,Offer B|Offer C,,5
2026-03,CPS,Tier A,Location 4,727,Offer B|Offer D,,,163
2026-03,CPS,Tier A,Location 4,299,Offer B|Offer D|Offer E|Offer F|Offer G,Offer B|Offer D|Offer F|Offer G,,47
2026-03,CPS,Tier A,Location 4,205,Offer B|Offer D|Offer F|Offer G,Offer B|Offer F|Offer G,Offer B|Offer G,103
2026-03,CPS,Tier A,Location 4,192,Offer B|Offer D|Offer F|Offer I|Offer J,Offer B|Offer D|Offer F|Offer I|Offer J,Offer F|Offer J,86
2026-03,CPS,Tier A,Location 4,322,Offer B|Offer E,Offer B|Offer E,Offer B|Offer E,56
2026-03,CPS,Tier A,Location 4,355,Offer B|Offer E|Offer I,,,72
2026-03,CPS,Tier A,Location 4,389,Offer B|Offer E|Offer I,Offer B|Offer E|Offer I,,389
2026-03,CPS,Tier A,Location 4,299,Offer B|Offer G|Offer I|Offer J,Offer G|Offer J,Offer G,35
2026-03,CPS,Tier A,Location 4,172,Offer B|Offer H,,,50
2026-03,CPS,Tier A,Location 4,391,Offer B|Offer H|Offer I,Offer B,,33
2026-03,CPS,Tier A,Location 4,115,Offer B|Offer H|Offer I,Offer B|Offer H,,10
2026-03,CPS,Tier A,Location 4,172,Offer B|Offer J,,,37
2026-03,CPS,Tier A,Location 4,349,Offer C,,,63
2026-03,CPS,Tier A,Location 4,391,Offer C,Offer C,Offer C,307
2026-03,CPS,Tier A,Location 4,187,Offer C|Offer D,,,27
2026-03,CPS,Tier A,Location 4,53,Offer C|Offer D,Offer C,Offer C,3
2026-03,CPS,Tier A,Location 4,171,Offer C|Offer D|Offer E,Offer E,Offer E,75
2026-03,CPS,Tier A,Location 4,322,Offer C|Offer D|Offer E|Offer G|Offer H|Offer I|Offer J,Offer C|Offer D|Offer E|Offer G|Offer I|Offer J,,266
2026-03,CPS,Tier A,Location 4,269,Offer C|Offer D|Offer E|Offer H,Offer E,Offer E,112
2026-03,CPS,Tier A,Location 4,53,Offer C|Offer D|Offer E|Offer J,,,16
2026-03,CPS,Tier A,Location 4,668,Offer C|Offer D|Offer F,Offer C|Offer D|Offer F,,164
2026-03,CPS,Tier A,Location 4,205,Offer C|Offer D|Offer F|Offer G|Offer I|Offer J,Offer C|Offer F|Offer G|Offer I|Offer J,Offer C|Offer F|Offer I|Offer J,102
2026-03,CPS,Tier A,Location 4,462,Offer C|Offer E|Offer G|Offer H,Offer C|Offer E|Offer G|Offer H,Offer H,257
2026-03,CPS,Tier A,Location 4,355,Offer C|Offer E|Offer H,Offer C|Offer E|Offer H,Offer C,59
2026-03,CPS,Tier A,Location 4,349,Offer C|Offer I,,,198
2026-03,CPS,Tier A,Location 4,283,Offer D|Offer E|Offer G,Offer D|Offer E|Offer G,Offer E|Offer G,114
2026-03,CPS,Tier A,Location 4,428,Offer E,Offer E,,11
2026-03,CPS,Tier A,Location 4,171,Offer E|Offer F|Offer H|Offer I,Offer E|Offer F|Offer H|Offer I,Offer E,71
2026-03,CPS,Tier A,Location 4,462,Offer E|Offer H|Offer I,Offer E|Offer H|Offer I,,54
2026-03,CPS,Tier A,Location 4,651,Offer F,,,457
2026-03,CPS,Tier A,Location 4,428,Offer F,Offer F,,172
2026-03,CPS,Tier A,Location 4,269,Offer F|Offer G|Offer I,Offer I,,102
2026-03,CPS,Tier A,Location 4,299,Offer F|Offer J,Offer F|Offer J,Offer F|Offer J,47
2026-03,CPS,Tier A,Location 4,230,Offer G,Offer G,Offer G,34
2026-03,CPS,Tier A,Location 4,294,Offer H,,,148
2026-03,CPS,Tier A,Location 4,632,Offer I,,,529
2026-03,CPS,Tier A,Location 5,205,Offer A|Offer B,Offer B,,88
2026-03,CPS,Tier A,Location 5,79,Offer A|Offer B|Offer C,,,49
2026-03,CPS,Tier A,Location 5,79,Offer A|Offer B|Offer C|Offer D|Offer E|Offer F|Offer H,Offer B|Offer C|Offer F|Offer H,Offer C|Offer F,6
2026-03,CPS,Tier A,Location 5,151,Offer A|Offer B|Offer C|Offer D|Offer E|Offer J,,,31
2026-03,CPS,Tier A,Location 5,198,Offer A|Offer B|Offer C|Offer D|Offer H|Offer I,Offer A|Offer B,Offer A|Offer B,78
2026-03,CPS,Tier A,Location 5,258,Offer A|Offer B|Offer C|Offer D|Offer I,Offer A|Offer B|Offer I,Offer I,134
2026-03,CPS,Tier A,Location 5,198,Offer A|Offer B|Offer C|Offer E|Offer G|Offer H|Offer J,Offer B|Offer C|Offer E,Offer B|Offer C|Offer E,66
2026-03,CPS,Tier A,Location 5,76,Offer A|Offer B|Offer C|Offer E|Offer H,Offer A|Offer C|Offer E|Offer H,Offer A|Offer C|Offer E,11
2026-03,CPS,Tier A,Location 5,96,Offer A|Offer B|Offer C|Offer E|Offer H,Offer C|Offer E,Offer C,2
2026-03,CPS,Tier A,Location 5,175,Offer A|Offer B|Offer C|Offer E|Offer H|Offer I,Offer A|Offer C,,37
2026-03,CPS,Tier A,Location 5,316,Offer A|Offer B|Offer C|Offer E|Offer H|Offer I|Offer J,Offer B|Offer C,,316
2026-03,CPS,Tier A,Location 5,193,Offer A|Offer B|Offer D|Offer E,Offer A|Offer B|Offer D|Offer E,Offer A,28
2026-03,CPS,Tier A,Location 5,56,Offer A|Offer B|Offer D|Offer E|Offer G|Offer I|Offer J,Offer A|Offer B|Offer D|Offer E|Offer G|Offer I|Offer J,Offer I,15
2026-03,CPS,Tier A,Location 5,214,Offer A|Offer B|Offer D|Offer E|Offer I|Offer J,Offer A|Offer B|Offer D|Offer E|Offer I|Offer J,Offer A|Offer B|Offer E|Offer I|Offer J,30
2026-03,CPS,Tier A,Location 5,123,Offer A|Offer B|Offer D|Offer F|Offer H|Offer J,Offer B|Offer H|Offer J,Offer H|Offer J,53
2026-03,CPS,Tier A,Location 5,79,Offer A|Offer B|Offer D|Offer G|Offer H|Offer J,Offer D|Offer G,,24
2026-03,CPS,Tier A,Location 5,76,Offer A|Offer B|Offer D|Offer H|Offer J,Offer A|Offer B|Offer D|Offer H|Offer J,Offer D,65
2026-03,CPS,Tier A,Location 5,192,Offer A|Offer B|Offer E|Offer F|Offer H|Offer I,Offer A|Offer B|Offer E|Offer F|Offer H|Offer I,Offer A|Offer E|Offer I,129
2026-03,CPS,Tier A,Location 5,476,Offer A|Offer B|Offer E|Offer G|Offer H|Offer I|Offer J,Offer G|Offer J,Offer G|Offer J,22
2026-03,CPS,Tier A,Location 5,476,Offer A|Offer B|Offer F|Offer G|Offer H|Offer J,Offer F,,103
2026-03,CPS,Tier A,Location 5,144,Offer A|Offer B|Offer F|Offer G|Offer I|Offer J,Offer J,,61
2026-03,CPS,Tier A,Location 5,341,Offer A|Offer B|Offer G,Offer B|Offer G,Offer B|Offer G,341
2026-03,CPS,Tier A,Location 5,192,Offer A|Offer B|Offer H,Offer A|Offer H,Offer A|Offer H,6
2026-03,CPS,Tier A,Location 5,410,Offer A|Offer B|Offer I,,,87
2026-03,CPS,Tier A,Location 5,258,Offer A|Offer C|Offer D|Offer E|Offer F,Offer A|Offer C|Offer D|Offer E|Offer F,Offer A,66
2026-03,CPS,Tier A,Location 5,96,Offer A|Offer C|Offer D|Offer E|Offer F|Offer G,Offer A|Offer C|Offer D|Offer E|Offer F|Offer G,Offer F,76
2026-03,CPS,Tier A,Location 5,214,Offer A|Offer C|Offer D|Offer E|Offer F|Offer H|Offer J,Offer A|Offer C|Offer D|Offer J,Offer C,3
2026-03,CPS,Tier A,Location 5,478,Offer A|Offer C|Offer D|Offer E|Offer H|Offer J,,,78
2026-03,CPS,Tier A,Location 5,151,Offer A|Offer C|Offer D|Offer F|Offer G|Offer I|Offer J,Offer A|Offer D|Offer F|Offer G|Offer I|Offer J,Offer A|Offer D|Offer F|Offer G|Offer J,61
2026-03,CPS,Tier A,Location 5,193,Offer A|Offer C|Offer D|Offer F|Offer H,Offer C,,23
2026-03,CPS,Tier A,Location 5,465,Offer A|Offer C|Offer F|Offer J,Offer A|Offer C|Offer J,Offer C|Offer J,262
2026-03,CPS,Tier A,Location 5,260,Offer A|Offer C|Offer H,Offer C|Offer H,,49
2026-03,CPS,Tier A,Location 5,487,Offer A|Offer D|Offer E|Offer G|Offer H|Offer I,Offer A|Offer D|Offer E|Offer H|Offer I,,88
2026-03,CPS,Tier A,Location 5,205,Offer A|Offer D|Offer F|Offer H,,,1
2026-03,CPS,Tier A,Location 5,192,Offer A|Offer D|Offer I|Offer J,Offer A|Offer D|Offer I|Offer J,Offer A|Offer I,32
2026-03,CPS,Tier A,Location 5,56,Offer A|Offer E|Offer F|Offer H,Offer A|Offer E|Offer F|Offer H,Offer A|Offer F,2
2026-03,CPS,Tier A,Location 5,175,Offer A|Offer E|Offer H|Offer I|Offer J,Offer I|Offer J,Offer I|Offer J,58
2026-03,CPS,Tier A,Location 5,278,Offer A|Offer F|Offer H|Offer J,Offer J,,182
2026-03,CPS,Tier A,Location 5,433,Offer A|Offer G|Offer H|Offer J,Offer A|Offer G,Offer A,25
2026-03,CPS,Tier A,Location 5,198,Offer B|Offer C,,,21
2026-03,CPS,Tier A,Location 5,258,Offer B|Offer C,Offer B,Offer B,38
2026-03,CPS,Tier A,Location 5,123,Offer B|Offer C|Offer D,Offer B|Offer C|Offer D,,36
2026-03,CPS,Tier A,Location 5,478,Offer B|Offer C|Offer D|Offer E|Offer F|Offer G|Offer H,,,296
2026-03,CPS,Tier A,Location 5,421,Offer B|Offer C|Offer D|Offer E|Offer G|Offer H|Offer I,Offer D|Offer G,,421
2026-03,CPS,Tier A,Location 5,192,Offer B|Offer C|Offer D|Offer E|Offer G|Offer H|Offer J,Offer D|Offer G|Offer H,Offer D|Offer G|Offer H,1
2026-03,CPS,Tier A,Location 5,379,Offer B|Offer C|Offer D|Offer E|Offer G|Offer J,Offer B|Offer C|Offer D|Offer E|Offer G|Offer J,Offer B|Offer C|Offer G|Offer J,242
2026-03,CPS,Tier A,Location 5,205,Offer B|Offer C|Offer D|Offer E|Offer I|Offer J,Offer B|Offer C|Offer J,,28
2026-03,CPS,Tier A,Location 5,464,Offer B|Offer C|Offer E,Offer B|Offer E,Offer E,28
2026-03,CPS,Tier A,Location 5,151,Offer B|Offer C|Offer E|Offer F|Offer G|Offer H|Offer I,Offer B|Offer C|Offer E|Offer G|Offer H|Offer I,Offer C|Offer E|Offer H,56
2026-03,CPS,Tier A,Location 5,175,Offer B|Offer C|Offer E|Offer F|Offer H|Offer I|Offer J,Offer B|Offer H,Offer B,63
2026-03,CPS,Tier A,Location 5,464,Offer B|Offer C|Offer E|Offer G|Offer H|Offer J,,,53
2026-03,CPS,Tier A,Location 5,193,Offer B|Offer C|Offer E|Offer H|Offer I,Offer B|Offer C|Offer E|Offer H|Offer I,,60
2026-03,CPS,Tier A,Location 5,379,Offer B|Offer C|Offer F|Offer G|Offer H|Offer I|Offer J,Offer B|Offer C|Offer F|Offer G|Offer H|Offer I|Offer J,Offer B|Offer C|Offer F|Offer H|Offer I|Offer J,17
2026-03,CPS,Tier A,Location 5,379,Offer B|Offer C|Offer F|Offer I,Offer B|Offer C|Offer F,Offer B|Offer C|Offer F,22
2026-03,CPS,Tier A,Location 5,205,Offer B|Offer C|Offer G,,,57
2026-03,CPS,Tier A,Location 5,487,Offer B|Offer C|Offer G|Offer J,Offer G|Offer J,Offer J,84
2026-03,CPS,Tier A,Location 5,56,Offer B|Offer E|Offer J,Offer B|Offer E,Offer B|Offer E,1
2026-03,CPS,Tier A,Location 5,214,Offer B|Offer E|Offer J,Offer B|Offer J,Offer J,29
2026-03,CPS,Tier A,Location 5,214,Offer B|Offer F|Offer G|Offer I,Offer B|Offer F|Offer G|Offer I,Offer B|Offer F|Offer G|Offer I,119
2026-03,CPS,Tier A,Location 5,410,Offer B|Offer G|Offer J,Offer J,,263
2026-03,CPS,Tier A,Location 5,205,Offer B|Offer H,Offer H,Offer H,31
2026-03,CPS,Tier A,Location 5,433,Offer B|Offer H|Offer I,,,15
2026-03,CPS,Tier A,Location 5,733,Offer C,,,265
2026-03,CPS,Tier A,Location 5,487,Offer C,Offer C,,99
2026-03,CPS,Tier A,Location 5,741,Offer C,Offer C,Offer C,141
2026-03,CPS,Tier A,Location 5,478,Offer C|Offer D,,,43
2026-03,CPS,Tier A,Location 5,214,Offer C|Offer D|Offer E|Offer F|Offer G|Offer H|Offer J,Offer F|Offer G|Offer H,Offer F|Offer G|Offer H,33
2026-03,CPS,Tier A,Location 5,192,Offer C|Offer D|Offer F|Offer G,Offer F|Offer G,,24
2026-03,CPS,Tier A,Location 5,260,Offer C|Offer D|Offer F|Offer G|Offer I,,,61
2026-03,CPS,Tier A,Location 5,198,Offer C|Offer E|Offer F,Offer C|Offer F,Offer C|Offer F,10
2026-03,CPS,Tier A,Location 5,464,Offer C|Offer E|Offer F|Offer G|Offer H|Offer I|Offer J,Offer C|Offer F|Offer G|Offer I|Offer J,Offer C|Offer F|Offer G|Offer I|Offer J,383
2026-03,CPS,Tier A,Location 5,476,Offer C|Offer E|Offer G|Offer H|Offer I,Offer C|Offer H,,193
2026-03,CPS,Tier A,Location 5,99,Offer C|Offer E|Offer H|Offer I,Offer E,,99
2026-03,CPS,Tier A,Location 5,198,Offer C|Offer I,Offer C|Offer I,,23
2026-03,CPS,Tier A,Location 5,465,Offer D,,,184
2026-03,CPS,Tier A,Location 5,465,Offer D,Offer D,Offer D,19
2026-03,CPS,Tier A,Location 5,306,Offer D|Offer E|Offer F|Offer H|Offer I,Offer F,,97
2026-03,CPS,Tier A,Location 5,260,Offer D|Offer G,Offer D|Offer G,Offer D|Offer G,138
2026-03,CPS,Tier A,Location 5,96,Offer D|Offer H,Offer H,,18
2026-03,CPS,Tier A,Location 5,193,Offer D|Offer I|Offer J,Offer D|Offer I|Offer J,Offer D|Offer I|Offer J,18
2026-03,CPS,Tier A,Location 5,306,Offer D|Offer J,Offer J,,79
2026-03,CPS,Tier A,Location 5,231,Offer E,,,31
2026-03,CPS,Tier A,Location 5,258,Offer E,Offer E,,20
2026-03,CPS,Tier A,Location 5,306,Offer E|Offer F|Offer G,,,47
2026-03,CPS,Tier A,Location 5,433,Offer E|Offer F|Offer I,,,279
2026-03,CPS,Tier A,Location 5,410,Offer E|Offer G|Offer H,Offer E,,60
2026-03,CPS,Tier A,Location 5,144,Offer E|Offer G|Offer H|Offer I,Offer G|Offer H|Offer I,Offer H,83
2026-03,CPS,Tier A,Location 5,193,Offer E|Offer H|Offer J,,,64
2026-03,CPS,Tier A,Location 5,433,Offer E|Offer I|Offer J,Offer E|Offer I|Offer J,,114
2026-03,CPS,Tier A,Location 5,487,Offer F,Offer F,,216
2026-03,CPS,Tier A,Location 5,123,Offer F|Offer G,,,34
2026-03,CPS,Tier A,Location 5,246,Offer F|Offer G|Offer I,Offer F|Offer I,Offer F,246
2026-03,CPS,Tier A,Location 5,411,Offer G,,,15
2026-03,CPS,Tier A,Location 5,478,Offer G,Offer G,,51
2026-03,CPS,Tier A,Location 5,476,Offer G|Offer H,Offer G|Offer H,Offer G|Offer H,158
2026-03,CPS,Tier A,Location 5,379,Offer G|Offer I,Offer G|Offer I,Offer G|Offer I,64
2026-03,CPS,Tier A,Location 5,278,Offer I,Offer I,Offer I,96
2026-03,CPS,Tier A,Location 6,494,Offer A,,,112
2026-03,CPS,Tier A,Location 6,236,Offer A,Offer A,,81
2026-03,CPS,Tier A,Location 6,134,Offer A|Offer B|Offer C|Offer D|Offer E|Offer F,Offer B|Offer C|Offer E|Offer F,Offer B|Offer F,54
2026-03,CPS,Tier A,Location 6,106,Offer A|Offer B|Offer C|Offer D|Offer E|Offer G|Offer J,Offer A|Offer B|Offer E|Offer J,,28
2026-03,CPS,Tier A,Location 6,397,Offer A|Offer B|Offer C|Offer D|Offer E|Offer H|Offer J,Offer A,,88
2026-03,CPS,Tier A,Location 6,277,Offer A|Offer B|Offer C|Offer D|Offer E|Offer I,Offer B|Offer C|Offer D|Offer E,,78
2026-03,CPS,Tier A,Location 6,82,Offer A|Offer B|Offer C|Offer D|Offer F,Offer A|Offer B|Offer C|Offer F,Offer A|Offer F,24
2026-03,CPS,Tier A,Location 6,164,Offer A|Offer B|Offer C|Offer E|Offer F|Offer H|Offer I,Offer A|Offer B|Offer C|Offer E|Offer F|Offer I,Offer I,5
2026-03,CPS,Tier A,Location 6,159,Offer A|Offer B|Offer C|Offer E|Offer G|Offer H|Offer J,Offer A|Offer B|Offer E|Offer G|Offer H|Offer J,Offer H,159
2026-03,CPS,Tier A,Location 6,141,Offer A|Offer B|Offer C|Offer E|Offer H|Offer I|Offer J,Offer A|Offer B|Offer C|Offer E|Offer H,,141
2026-03,CPS,Tier A,Location 6,412,Offer A|Offer B|Offer C|Offer F|Offer G|Offer H|Offer I,Offer C|Offer F|Offer I,Offer C|Offer F|Offer I,58
2026-03,CPS,Tier A,Location 6,82,Offer A|Offer B|Offer C|Offer F|Offer G|Offer H|Offer J,,,28
2026-03,CPS,Tier A,Location 6,172,Offer A|Offer B|Offer C|Offer F|Offer H|Offer I,Offer A|Offer C|Offer F,,16
2026-03,CPS,Tier A,Location 6,82,Offer A|Offer B|Offer C|Offer H,Offer B|Offer C|Offer H,Offer C,3
2026-03,CPS,Tier A,Location 6,181,Offer A|Offer B|Offer D|Offer E|Offer F|Offer H|Offer J,Offer A|Offer B|Offer D|Offer E|Offer F|Offer H|Offer J,Offer A|Offer B|Offer D|Offer E|Offer F|Offer H|Offer J,76
2026-03,CPS,Tier A,Location 6,411,Offer A|Offer B|Offer E|Offer F|Offer H|Offer I|Offer J,Offer A|Offer B|Offer E|Offer F|Offer H|Offer I,Offer A|Offer B,97
2026-03,CPS,Tier A,Location 6,56,Offer A|Offer B|Offer E|Offer H,Offer A|Offer B|Offer E|Offer H,Offer A|Offer B,4
